Date,Open,High,Low,Close,Volume,Change
2018-06-04,20735,20735,19920,20150,5150020,-0.024449285887194416
2018-06-05,20310,20460,19775,20085,4401167,-0.003225806451612856
2018-06-07,20220,20670,20095,20660,5059306,0.02862832959920336
2018-06-08,20540,20585,19965,20010,3799777,-0.03146176185866412
2018-06-11,20100,20325,19900,20055,3139370,0.002248875562218977
2018-06-12,20085,20540,19850,20200,6210812,0.0072301171777611195
2018-06-14,20000,20270,19585,19690,4542534,-0.02524752475247527
2018-06-15,19810,19865,19555,19775,3238369,0.004316912138141227
2018-06-18,19770,19825,17835,18485,9902273,-0.0652338811630847
2018-06-19,18420,18740,17390,17440,11844801,-0.056532323505545046
2018-06-20,17605,18680,17510,18680,12197845,0.07110091743119273
2018-06-21,18530,18620,17810,17850,8093773,-0.04443254817987152
2018-06-22,17700,18300,17380,18300,11112589,0.025210084033613356
2018-06-25,18235,18630,18000,18575,7998816,0.015027322404371546
2018-06-26,18095,18595,17705,18415,11325968,-0.008613728129205911
2018-06-27,18410,18850,18150,18150,9128091,-0.014390442573988582
2018-06-28,17990,18160,17400,17400,9967963,-0.04132231404958675
2018-06-29,17660,18020,17105,17810,12112120,0.023563218390804552
2018-07-02,17770,17895,16580,16625,9798297,-0.066535654126895
2018-07-03,16935,17250,16245,16970,13863501,0.020751879699248077
2018-07-04,16900,17265,16635,17035,9611868,0.0038302887448438128
2018-07-05,16985,17135,16330,17120,11348278,0.004989727032580049
2018-07-06,17110,18050,16755,17955,14620068,0.04877336448598135
2018-07-09,17810,18270,17630,17955,10836459,0.0
2018-07-10,18255,18255,17870,17900,7494962,-0.0030632135895294343
2018-07-11,17550,17605,16955,17040,10095902,-0.04804469273743017
2018-07-12,17090,17755,17045,17710,10577838,0.03931924882629101
2018-07-13,17620,18105,17615,18050,9317109,0.019198193111236606
2018-07-16,18110,18210,17730,17870,5720739,-0.009972299168975018
2018-07-17,17900,17930,17335,17405,5903113,-0.026021264689423562
2018-07-18,17650,17855,16965,17040,8460437,-0.02097098534903763
2018-07-19,17105,17180,16410,16475,12769607,-0.03315727699530513
2018-07-20,16455,16640,15900,16150,14702523,-0.019726858877086473
2018-07-23,16145,16170,14455,14490,19976611,-0.10278637770897836
2018-07-24,14605,14965,14400,14465,17860780,-0.001725327812284294
2018-07-25,14530,14610,13430,13760,17743571,-0.048738333909436604
2018-07-26,14035,14535,13785,14510,17737356,0.05450581395348841
2018-07-27,14430,14680,14340,14650,9757159,0.009648518263266626
2018-07-30,14450,14595,13975,14235,11147266,-0.02832764505119456
2018-07-31,14095,14685,13965,14685,10042138,0.03161222339304537
2018-08-01,14795,15560,14780,15555,15451756,0.0592441266598569
2018-08-02,15380,15425,14770,14920,10992522,-0.040822886531661884
2018-08-03,15120,15380,15040,15330,8486265,0.027479892761394176
2018-08-06,15205,15440,14770,14850,8671155,-0.03131115459882583
2018-08-07,14870,15140,14540,15110,9657268,0.017508417508417473
2018-08-08,15205,15380,14755,15010,9906699,-0.006618133686300487
2018-08-09,14875,15380,14725,15380,10876956,0.02465023317788151
2018-08-10,15270,15515,14935,15200,12501713,-0.011703511053316018
2018-08-13,14970,14975,13950,14045,14363236,-0.07598684210526319
2018-08-14,14105,14390,13995,14310,13014171,0.018867924528301883
2018-08-16,13800,14385,13505,14280,18351792,-0.002096436058700246
2018-08-17,14430,14990,14365,14850,11704931,0.0399159663865547
2018-08-20,14960,15200,14605,14630,10155811,-0.014814814814814836
2018-08-21,14790,15810,14700,15620,16120354,0.06766917293233088
2018-08-22,15660,15895,15355,15375,10823328,-0.015685019206145956
2018-08-23,15480,15685,15150,15680,13084652,0.019837398373983683
2018-08-24,15605,16240,15405,16130,15279906,0.02869897959183665
2018-08-27,16220,16540,16115,16430,12884844,0.01859888406695598
2018-08-28,16790,16795,16105,16105,11479520,-0.01978088861838101
2018-08-29,16195,16425,16050,16400,9770297,0.018317292766221627
2018-08-30,16420,16685,16225,16425,9884943,0.0015243902439023849
2018-08-31,16230,17345,16200,17130,18236274,0.04292237442922375
2018-09-03,17120,17300,16865,17145,11077996,0.0008756567425569628
2018-09-04,17220,17875,17150,17710,15284274,0.03295421405657617
2018-09-05,17670,17830,17145,17145,14126287,-0.03190287972896666
2018-09-06,17155,17355,16820,16930,13570941,-0.012540099154272344
2018-09-07,16830,17215,16600,16975,14157897,0.0026580035440046945
2018-09-10,16920,17100,16845,16980,7162470,0.0002945508100147265
2018-09-11,16975,17355,16920,17310,10758655,0.019434628975264934
2018-09-12,17400,17900,17345,17745,13806756,0.02512998266897748
2018-09-13,17835,18015,17600,17895,8964007,0.008453085376162406
2018-09-14,18085,18470,17920,18375,12222418,0.026823134953897654
2018-09-17,18390,18480,17930,18180,7723186,-0.0106122448979592
2018-09-18,17945,18485,17865,18400,10756153,0.012101210121012063
2018-09-19,18400,18445,18055,18335,9018187,-0.003532608695652195
2018-09-20,18400,18840,17745,17930,14579553,-0.022088901008999184
2018-09-21,18090,18170,17820,18150,9468229,0.012269938650306678
2018-09-27,18050,18535,18050,18500,9530175,0.019283746556473913
2018-09-28,18550,18630,17935,18000,8103461,-0.027027027027026973
2018-10-01,18115,18120,17485,17725,8856255,-0.015277777777777724
2018-10-02,17670,17790,16450,16480,12968444,-0.07023977433004236
2018-10-04,16585,16750,15900,16305,16770046,-0.010618932038834905
2018-10-05,16100,16475,15410,15585,19672894,-0.04415823367065319
2018-10-08,15500,16145,15225,15230,18109089,-0.02277831247994866
2018-10-10,15310,15480,14625,14805,22969027,-0.027905449770190383
2018-10-11,13955,14760,13500,13505,41402554,-0.0878081729145559
2018-10-12,13645,14590,13645,14575,31809046,0.07922991484635311
2018-10-15,14485,14550,13670,13810,22148662,-0.05248713550600348
2018-10-16,14030,14410,13910,14240,23561250,0.031136857349746583
2018-10-17,14680,14815,14130,14515,20675264,0.019311797752809
2018-10-18,14535,14540,13925,14005,17989068,-0.03513606613847742
2018-10-19,13840,14595,13565,14590,27571424,0.04177079614423418
2018-10-22,14295,14840,14170,14805,22031126,0.01473612063056895
2018-10-23,14525,14630,13600,13800,28084272,-0.0678824721377913
2018-10-24,14070,14235,12905,13055,37909953,-0.05398550724637685
2018-10-25,12300,12995,12090,12790,55896514,-0.020298736116430516
2018-10-26,12985,12985,11730,11900,48089449,-0.06958561376075056
2018-10-29,12130,12550,11195,11240,62308522,-0.055462184873949605
2018-10-30,11210,11765,10840,11680,66515215,0.039145907473309594
2018-10-31,11735,11795,11205,11255,38576468,-0.03638698630136983
2018-11-01,11380,11800,11260,11275,37858269,0.0017769880053308817
2018-11-02,11555,12610,11550,12600,45703968,0.11751662971175159
2018-11-05,12480,12780,12200,12675,33674224,0.005952380952380931
2018-11-06,12775,12825,12180,12595,24437172,-0.0063116370808679045
2018-11-07,12595,12890,12170,12205,35859294,-0.030964668519253724
2018-11-08,12660,12740,12360,12480,27435476,0.02253174928308077
2018-11-09,12455,12500,11805,12055,26503561,-0.034054487179487225
2018-11-12,11635,11740,11200,11200,29033788,-0.07092492741600998
2018-11-13,10850,11375,10505,11245,42849133,0.004017857142857073
2018-11-14,11120,11750,10905,11255,39182881,0.0008892841262784223
2018-11-15,11280,11860,11110,11860,40088943,0.053753887161261726
2018-11-16,11900,12320,11830,12190,40597925,0.027824620573355885
2018-11-19,12245,12820,12190,12800,32151674,0.05004101722723542
2018-11-20,12400,12525,12155,12160,26777913,-0.050000000000000044
2018-11-21,11745,12435,11510,12430,37335449,0.022203947368421018
2018-11-22,12425,12575,12170,12390,24992352,-0.0032180209171359664
2018-11-23,12365,12530,11980,12015,27223458,-0.030266343825665842
2018-11-26,12065,12705,12050,12580,28637899,0.04702455264253014
2018-11-27,12660,12875,12415,12700,29964889,0.009538950715421324
2018-11-28,12785,12840,12590,12680,23684314,-0.0015748031496063408
2018-11-29,13065,13195,12310,12345,31960726,-0.026419558359621398
2018-11-30,12380,12565,12230,12405,20660168,0.004860267314702238
2018-12-03,12805,13250,12695,13215,24666179,0.06529625151148721
2018-12-04,13100,13210,12785,13010,22334205,-0.015512674990541098
2018-12-05,12550,12815,12500,12700,24043228,-0.023827824750192184
2018-12-06,12515,12580,11810,11810,26724118,-0.07007874015748028
2018-12-07,12095,12310,11875,12170,23980391,0.030482641828958545
2018-12-10,11745,12055,11600,11690,22301172,-0.039441248972884146
2018-12-11,11810,11840,11315,11355,22648513,-0.028656971770744222
2018-12-12,11460,12065,11450,11975,22517870,0.054601497137824806
2018-12-13,11970,12100,11750,11990,21108226,0.0012526096033402823
2018-12-14,11870,11890,11230,11320,21114076,-0.05587989991659714
2018-12-17,11360,11430,10800,11245,25703770,-0.006625441696113121
2018-12-18,10905,11380,10860,11170,23818929,-0.0066696309470876125
2018-12-19,11220,11885,11110,11730,27035500,0.0501342882721576
2018-12-20,11560,12030,11410,11615,32881675,-0.009803921568627416
2018-12-21,11500,11945,11490,11910,28169003,0.02539819199311233
2018-12-24,11810,12015,11680,11865,21483789,-0.0037783375314861534
2018-12-26,11500,12085,11405,12050,34305265,0.015592077538980176
2018-12-27,12695,12695,11890,11935,28624508,-0.009543568464730257
2018-12-28,11990,12105,11720,11990,27250157,0.004608294930875667
2019-01-02,12210,12225,11510,11555,21720713,-0.036280233527939965
2019-01-03,11595,11700,10965,10985,26432695,-0.0493292946776287
2019-01-04,10985,11320,10715,11320,32960384,0.0304961310878471
2019-01-07,11600,11775,11330,11500,25012883,0.01590106007067127
2019-01-08,11515,11560,11190,11315,18068871,-0.016086956521739082
2019-01-09,11390,11725,11360,11590,22125418,0.024304021210782123
2019-01-10,11510,11890,11465,11700,21959363,0.009490940465918918
2019-01-11,11760,11845,11625,11720,19035192,0.0017094017094017033
2019-01-14,11690,11710,11380,11385,11040785,-0.028583617747440226
2019-01-15,11465,11755,11420,11655,20174925,0.02371541501976293
2019-01-16,11655,11685,11390,11585,14012288,-0.006006006006005982
2019-01-17,11640,11710,11245,11245,15856966,-0.02934829520932236
2019-01-18,11370,11650,11305,11620,14996887,0.03334815473543795
2019-01-21,11655,11675,11380,11445,10143550,-0.015060240963855387
2019-01-22,11475,11555,11350,11445,7330749,0.0
2019-01-23,11350,11480,11320,11380,11212830,-0.005679335954565268
2019-01-24,11340,11790,11340,11740,16189695,0.03163444639718804
2019-01-25,11720,12135,11675,11985,17913280,0.020868824531516283
2019-01-28,12000,12360,11985,12150,16775726,0.013767209011264159
2019-01-29,12040,12205,11850,12130,12815256,-0.0016460905349794386
2019-01-30,12130,12475,12095,12335,16780758,0.016900247320692507
2019-01-31,12480,12715,12375,12490,19406936,0.012565869477097591
2019-02-01,12500,12620,12395,12510,9684552,0.0016012810248198228
2019-02-07,12600,13055,12515,13040,16265872,0.04236610711430866
2019-02-08,12805,13090,12805,12955,11944892,-0.006518404907975506
2019-02-11,13010,13285,12980,13230,12955239,0.021227325357005
2019-02-12,13245,13320,12970,13045,11908356,-0.013983371126228272
2019-02-13,13165,13530,13145,13435,13860495,0.029896512073591452
2019-02-14,13405,13535,13260,13455,14564425,0.0014886490509862238
2019-02-15,13455,13510,13085,13280,13176871,-0.013006317354143482
2019-02-18,13455,13735,13415,13550,12559786,0.02033132530120474
2019-02-19,13550,13790,13355,13720,12680941,0.012546125461254665
2019-02-20,13770,13955,13700,13845,10313349,0.009110787172011747
2019-02-21,13850,13910,13590,13695,11721908,-0.010834236186348822
2019-02-22,13635,13690,13360,13540,10241822,-0.011317999269806478
2019-02-25,13650,13865,13600,13830,11326444,0.021418020679468297
2019-02-26,13830,14000,13660,13745,10644141,-0.006146059291395556
2019-02-27,13740,13960,13700,13950,10142443,0.014914514368861376
2019-02-28,13935,14350,13350,13480,19279200,-0.033691756272401396
2019-03-04,13760,14290,13720,14180,14382186,0.05192878338278928
2019-03-05,14085,14435,14030,14175,13858805,-0.00035260930888580955
2019-03-06,14230,14230,13650,13825,14821665,-0.024691358024691357
2019-03-07,13775,13940,13200,13270,12517502,-0.040144665461121165
2019-03-08,13120,13430,12950,13280,15071100,0.0007535795026374359
2019-03-11,13280,13630,12985,13615,13238000,0.025225903614457756
2019-03-12,13840,14425,13830,14320,20527408,0.0517811237605581
2019-03-13,14290,14560,14100,14270,16971071,-0.0034916201117318746
2019-03-14,14395,14630,14020,14035,19169356,-0.016468114926419086
2019-03-15,14025,14035,13425,13595,18964043,-0.03135019593872457
2019-03-18,13760,13975,13480,13660,13172837,0.0047811695476278615
2019-03-19,13760,13875,13290,13290,12828975,-0.02708638360175697
2019-03-20,13330,13355,13000,13345,12122344,0.004138449962377777
2019-03-21,13340,13545,12975,13040,14212035,-0.02285500187336076
2019-03-22,13145,13200,12930,13070,9980415,0.0023006134969325576
2019-03-25,12700,12850,12395,12395,11080438,-0.05164498852333588
2019-03-26,12510,12820,12410,12720,12578887,0.026220250100847053
2019-03-27,12740,12770,12300,12330,12192819,-0.030660377358490587
2019-03-28,12250,12365,12020,12045,12945273,-0.02311435523114358
2019-03-29,12125,12560,11950,12560,15496932,0.04275633042756333
2019-04-01,12470,12815,12380,12670,13544030,0.00875796178343946
2019-04-02,12760,12785,12610,12690,9133303,0.0015785319652723562
2019-04-03,12750,13150,12685,13150,13456726,0.03624901497241928
2019-04-04,13145,13270,12880,13100,13000276,-0.0038022813688213253
2019-04-05,13100,13220,12880,12935,10161038,-0.01259541984732826
2019-04-08,12990,13140,12750,12840,9811865,-0.007344414379590214
2019-04-09,12880,13050,12710,12960,9810676,0.009345794392523255
2019-04-10,12860,13145,12835,13085,9132532,0.009645061728394966
2019-04-11,13115,13395,13095,13270,11938009,0.014138326327856277
2019-04-12,13195,13395,13120,13245,8029131,-0.0018839487565938118
2019-04-15,13330,13350,13105,13190,8271066,-0.004152510381275953
2019-04-16,13190,13245,12980,13225,8354169,0.0026535253980288775
2019-04-17,13230,13300,13135,13230,6306569,0.0003780718336483524
2019-04-18,13190,13195,12515,12625,10839245,-0.04572940287226002
2019-04-19,12750,12990,12725,12990,9596024,0.028910891089108937
2019-04-22,13000,13200,12865,13010,9202069,0.0015396458814471714
2019-04-23,13000,13080,12810,12990,7312770,-0.001537279016141424
2019-04-24,13130,13145,12680,12830,10033684,-0.012317167051578148
2019-04-25,12785,12800,12600,12610,5940060,-0.017147310989867548
2019-04-26,12545,12600,12290,12325,8779802,-0.02260111022997624
2019-04-29,12415,12690,12310,12690,8293271,0.029614604462474547
2019-04-30,12630,12780,12440,12745,9317956,0.004334121355398013
2019-05-02,12610,12900,12600,12775,7596585,0.0023538642604943316
2019-05-03,12735,12910,12635,12780,7484772,0.0003913894324854006
2019-05-07,12500,12670,12320,12435,9670347,-0.02699530516431925
2019-05-08,12165,12385,12105,12105,9469363,-0.026537997587454787
2019-05-09,12100,12155,11370,11420,17049510,-0.056588186699710885
2019-05-10,11495,11725,11065,11385,22963799,-0.0030647985989492588
2019-05-13,11265,11385,10820,10820,10908036,-0.04962670180061479
2019-05-14,10590,11060,10520,10810,15858361,-0.0009242144177449285
2019-05-15,10905,11410,10770,11395,14616007,0.054116558741905685
2019-05-16,11355,11470,10925,10980,12786206,-0.036419482229047784
2019-05-17,11150,11350,10760,10810,13747881,-0.015482695810564717
2019-05-20,10885,10965,10335,10395,14149385,-0.03839037927844591
2019-05-21,10335,10615,10310,10445,18090139,0.00481000481000482
2019-05-22,10550,10605,10365,10485,13524035,0.0038295835327908367
2019-05-23,10510,10510,10060,10085,12996454,-0.03814973772055319
2019-05-24,10035,10145,9770,9890,16087224,-0.019335647000495837
2019-05-27,9900,10070,9715,9875,14582059,-0.0015166835187057082
2019-05-28,9890,10305,9860,10305,15845757,0.04354430379746832
2019-05-29,10200,10225,9795,9845,17356813,-0.04463852498787002
2019-05-30,9870,10040,9710,9850,17496589,0.000507872016251909
2019-05-31,9780,10270,9725,10085,20403360,0.02385786802030454
2019-06-03,9990,10230,9945,10195,14911646,0.010907288051561714
2019-06-04,10150,10325,10135,10245,12030816,0.004904364884747325
2019-06-05,10415,10465,10250,10325,11687261,0.007808687164470474
2019-06-07,10380,10515,10265,10455,11599815,0.012590799031477085
2019-06-10,10545,10595,10415,10560,9506770,0.010043041606886627
2019-06-11,10555,10840,10535,10800,12357743,0.022727272727272707
2019-06-12,10740,10775,10545,10595,7792554,-0.018981481481481488
2019-06-13,10595,10790,10425,10675,11155542,0.007550731477111938
2019-06-14,10675,10695,10355,10385,7190282,-0.02716627634660418
2019-06-17,10405,10445,10255,10285,6495105,-0.009629272989889248
2019-06-18,10305,10385,9985,10020,9339618,-0.025765678172095297
2019-06-19,10210,10300,10075,10195,11292835,0.017465069860279403
2019-06-20,10245,10535,10225,10495,12253111,0.029426189308484618
2019-06-21,10470,10530,10235,10270,9286955,-0.021438780371605515
2019-06-24,10325,10325,10100,10120,8037831,-0.014605647517039966
2019-06-25,10130,10175,9880,9990,10794312,-0.012845849802371578
2019-06-26,9950,10165,9870,9950,12671919,-0.004004004004004025
2019-06-27,9950,10085,9285,9385,23000207,-0.056783919597989896
2019-06-28,9340,9385,8920,8930,23664434,-0.04848161960575381
2019-07-01,9165,9440,9100,9440,16479564,0.05711086226203799
2019-07-02,9345,9490,9130,9220,14201214,-0.02330508474576276
2019-07-03,9245,9330,9065,9195,9961083,-0.0027114967462038564
2019-07-04,9170,9230,8825,9100,17006335,-0.010331702011962984
2019-07-05,9110,9285,8930,9285,14804008,0.020329670329670257
2019-07-08,9160,9190,8660,8660,17774113,-0.06731287022078625
2019-07-09,8700,8815,8265,8270,25394006,-0.04503464203233254
2019-07-10,8375,8625,8245,8385,22227153,0.013905683192261264
2019-07-11,8450,8700,8380,8660,18944194,0.032796660703637404
2019-07-12,8605,8840,8520,8695,15011651,0.004041570438799047
2019-07-15,8665,8705,8445,8570,10600898,-0.014376078205865395
2019-07-16,8535,8785,8500,8640,15301961,0.008168028004667427
2019-07-17,8590,8615,8365,8440,12236110,-0.02314814814814814
2019-07-18,8400,8545,8270,8375,13842040,-0.007701421800947905
2019-07-19,8470,8730,8460,8730,14679530,0.04238805970149251
2019-07-22,8655,8775,8605,8710,10465324,-0.002290950744558984
2019-07-23,8710,8835,8505,8555,12764046,-0.017795637198622316
2019-07-24,8585,8705,8400,8405,14449090,-0.017533606078316777
2019-07-25,8440,8475,8155,8230,18185068,-0.020820939916716186
2019-07-26,8170,8230,7955,8045,19403618,-0.022478736330498128
2019-07-29,8005,8020,7525,7525,24494543,-0.06463642013673088
2019-07-30,7550,7780,7550,7585,22884612,0.007973421926910307
2019-07-31,7575,7735,7200,7690,34936911,0.013843111404087116
2019-08-01,7615,7785,7440,7515,25577164,-0.022756827048114436
2019-08-02,7150,7245,6985,6985,32595314,-0.07052561543579505
2019-08-05,6900,6905,5835,5835,58800326,-0.164638511095204
2019-08-06,5510,6165,5420,5560,79196221,-0.04712939160239926
2019-08-07,5810,5980,5485,5775,60176334,0.03866906474820153
2019-08-08,5915,6165,5825,6165,46046569,0.06753246753246755
2019-08-09,6210,6290,6030,6125,33181805,-0.006488240064882356
2019-08-12,6080,6190,5960,6140,24743687,0.002448979591836764
2019-08-13,6010,6040,5935,5990,22322627,-0.02442996742671011
2019-08-14,6225,6245,6140,6220,20562336,0.038397328881469184
2019-08-16,6075,6210,6040,6160,20230329,-0.009646302250803873
2019-08-19,6225,6265,6125,6220,17884245,0.009740259740259827
2019-08-20,6225,6575,6180,6550,25973774,0.05305466237942125
2019-08-21,6455,6830,6430,6825,34433539,0.041984732824427384
2019-08-22,6875,6895,6650,6700,24889284,-0.01831501831501836
2019-08-23,6550,6740,6540,6600,23232909,-0.014925373134328401
2019-08-26,6260,6325,5915,5925,39643904,-0.10227272727272729
2019-08-27,6070,6205,6010,6045,26130300,0.020253164556962133
2019-08-28,6075,6535,6045,6535,44416930,0.08105872622001664
2019-08-29,6500,6660,6315,6460,44181702,-0.011476664116296886
2019-08-30,6675,6780,6635,6690,31149313,0.035603715170278605
2019-09-02,6640,7030,6625,6995,33319399,0.04559043348281011
2019-09-03,6925,7120,6920,6920,29139399,-0.010721944245889903
2019-09-04,6900,7160,6880,7150,29086201,0.03323699421965309
2019-09-05,7215,7350,7190,7240,27998516,0.012587412587412583
2019-09-06,7335,7350,7135,7200,20048294,-0.0055248618784530246
2019-09-09,7240,7300,7040,7085,20375075,-0.015972222222222276
2019-09-10,7110,7165,6885,6970,21829346,-0.016231474947071223
2019-09-11,7020,7255,6990,7220,25817606,0.03586800573888094
2019-09-16,7280,7495,7125,7480,28112718,0.03601108033241007
2019-09-17,7420,7740,7370,7575,30107651,0.012700534759358284
2019-09-18,7620,7695,7480,7510,20586597,-0.008580858085808551
2019-09-19,7550,7730,7375,7500,27007012,-0.0013315579227696217
2019-09-20,7505,7625,7450,7550,19455959,0.006666666666666599
2019-09-23,7540,7555,7380,7420,13941700,-0.017218543046357615
2019-09-24,7100,7275,6885,6930,29042964,-0.06603773584905659
2019-09-25,6865,7040,6595,6695,27688275,-0.03391053391053389
2019-09-26,6870,7045,6680,6890,33769529,0.029126213592232997
2019-09-27,6845,6870,6680,6820,18978473,-0.010159651669085612
2019-09-30,6860,6890,6595,6765,24096035,-0.008064516129032251
