Date,Open,High,Low,Close,Volume,Change
2023-10-19,9550,9590,9420,9475,12733,
2023-10-20,9310,9310,8970,9070,22795,-0.042744063324538284
2023-10-23,9010,9160,8930,9025,46212,-0.004961411245865466
2023-10-24,9075,9280,8695,9240,41474,0.023822714681440482
2023-10-25,9270,9270,8555,8580,15084,-0.0714285714285714
2023-10-26,8255,8350,8000,8045,25254,-0.062354312354312325
2023-10-27,8095,8375,8010,8165,10760,0.014916096954630254
2023-10-30,8075,8425,8075,8355,12441,0.0232700551132885
2023-10-31,8350,8350,7825,7890,11888,-0.055655296229802476
2023-11-01,7935,8095,7680,7735,12599,-0.019645120405576644
2023-11-02,7915,8360,7915,8330,10133,0.07692307692307687
2023-11-03,8615,8700,8400,8645,44411,0.037815126050420256
2023-11-06,9505,10880,9310,10555,99283,0.22093695777906297
2023-11-07,10330,10475,9310,9690,60655,-0.08195168166745614
2023-11-08,9540,9780,9085,9085,24539,-0.06243550051599589
2023-11-09,9110,9285,8835,9030,6791,-0.006053935057787507
2023-11-10,8795,8795,8615,8635,6172,-0.0437430786267996
2023-11-13,8760,8865,8535,8585,8196,-0.0057903879559930704
2023-11-14,8765,9110,8715,9045,6714,0.053581828771112505
2023-11-15,9550,9550,9025,9215,12901,0.01879491431730229
2023-11-16,9195,9285,8955,9105,5903,-0.011937059142702156
2023-11-17,8965,8965,8740,8935,9947,-0.018671059857221284
2023-11-20,8900,9235,8900,9220,11447,0.03189703413542255
2023-11-21,9300,9300,9045,9180,8268,-0.004338394793926281
2023-11-22,9140,9250,9075,9165,7047,-0.0016339869281045694
2023-11-23,9170,9245,9115,9160,2685,-0.0005455537370431252
2023-11-24,9250,9285,9105,9160,3301,0.0
2023-11-27,9160,9165,8990,9055,3059,-0.011462882096069826
2023-11-28,9085,9205,9030,9155,2650,0.011043622308116952
2023-11-29,9265,9500,9120,9480,14542,0.035499726925177555
2023-11-30,9435,9640,9390,9615,11213,0.014240506329114
2023-12-01,9530,9530,9260,9385,10002,-0.023920956838273555
2023-12-04,9595,9715,9390,9615,9247,0.024507192328183214
2023-12-05,9490,9605,9305,9355,11509,-0.027041081643265685
2023-12-06,9380,9475,9250,9250,5230,-0.011223944414751497
2023-12-07,9375,9375,9070,9245,4914,-0.000540540540540535
