Date,Open,High,Low,Close,Volume,Change
2020-06-10,4703,4703,4565,4595,17281,-0.02545068928950156
2020-06-11,4476,4536,4357,4362,39016,-0.05070729053318823
2020-06-12,4123,4306,4123,4310,9708,-0.011921137093076517
2020-06-15,4247,4340,4107,4112,13274,-0.04593967517401387
2020-06-16,4219,4418,4202,4418,7016,0.07441634241245132
2020-06-17,4385,4385,4244,4330,7530,-0.01991851516523313
2020-06-18,4290,4341,4245,4322,6316,-0.0018475750577366945
2020-06-19,4341,4365,4270,4322,4240,0.0
2020-06-22,4308,4308,4230,4232,24803,-0.020823692734844967
2020-06-23,4212,4267,4144,4201,9179,-0.00732514177693766
2020-06-24,4222,4263,4215,4259,2451,0.013806236610330869
2020-06-25,4225,4225,4108,4117,21047,-0.0333411598966894
2020-06-26,4137,4197,4137,4191,19625,0.017974253096915138
2020-06-29,4135,4135,4056,4101,6400,-0.021474588403722294
2020-06-30,4117,4148,4100,4117,7194,0.0039014874420872925
2020-07-01,4139,4207,4139,4162,4473,0.010930289045421482
2020-07-02,4191,4191,4162,4191,2501,0.006967803940413297
2020-07-03,4253,4253,4164,4196,6852,0.0011930326890956522
2020-07-06,4246,4250,4142,4252,4493,0.013346043851286904
2020-07-07,4251,4289,4216,4222,10218,-0.00705550329256821
2020-07-08,4207,4216,4171,4184,1405,-0.009000473709142587
2020-07-09,4220,4220,4122,4145,1935,-0.009321223709369053
2020-07-10,4121,4121,4024,4035,3697,-0.026537997587454787
2020-07-13,4045,4171,4045,4176,8899,0.03494423791821566
2020-07-14,4161,4161,4117,4142,9887,-0.008141762452107293
2020-07-15,4145,4276,4145,4232,22946,0.021728633510381457
2020-07-16,4284,4288,4227,4266,24034,0.008034026465028266
2020-07-17,4256,4273,4211,4244,8863,-0.005157055789967169
2020-07-20,4268,4361,4204,4365,8683,0.02851083883129113
2020-07-21,4399,4399,4294,4365,9633,0.0
2020-07-22,4414,4477,4301,4310,9717,-0.012600229095074411
2020-07-23,4246,4283,4230,4283,11971,-0.006264501160092806
2020-07-24,4259,4291,4245,4259,2260,-0.005603548914312362
2020-07-27,4275,4323,4261,4275,3030,0.003756750410894627
2020-07-28,4319,4339,4243,4279,11932,0.0009356725146199008
2020-07-29,4252,4334,4228,4338,3434,0.013788268286982985
2020-07-30,4390,4398,4312,4338,11425,0.0
2020-07-31,4328,4328,4250,4252,4675,-0.019824804057169243
2020-08-03,4235,4244,4204,4232,8711,-0.00470366886171214
2020-08-04,4231,4280,4231,4259,14571,0.006379962192816668
2020-08-05,4265,4265,4217,4227,8308,-0.007513500821789143
2020-08-06,4293,4392,4271,4327,200842,0.023657440264963414
2020-08-07,4360,4360,4248,4288,3532,-0.009013173099144955
2020-08-10,4331,4398,4288,4403,32271,0.026819029850746245
2020-08-11,4564,4568,4412,4574,48640,0.038837156484215374
2020-08-12,4678,4687,4516,4684,83293,0.024048972452995088
2020-08-13,4698,4708,4623,4704,43438,0.004269854824936026
2020-08-14,4705,4705,4558,4586,24462,-0.0250850340136054
2020-08-18,4555,4555,4376,4389,43399,-0.042956825119930264
2020-08-19,4385,4444,4385,4394,15929,0.0011392116655275508
2020-08-20,4360,4360,4207,4209,12123,-0.04210286754665449
2020-08-21,4274,4310,4235,4275,12239,0.015680684248039922
2020-08-24,4273,4288,4206,4288,6986,0.003040935672514511
2020-08-25,4348,4385,4318,4389,7328,0.02355410447761197
2020-08-26,4340,4371,4277,4338,4191,-0.011619958988380086
2020-08-27,4305,4305,4249,4283,9845,-0.012678653757491887
2020-08-28,4304,4398,4299,4330,9178,0.01097361662386187
2020-08-31,4349,4360,4225,4227,31102,-0.02378752886836033
2020-09-01,4218,4283,4218,4279,33887,0.012301868937780958
2020-09-02,4280,4283,4254,4283,1756,0.0009347978499649745
2020-09-03,4297,4322,4269,4279,6320,-0.0009339248190520788
2020-09-04,4210,4232,4195,4235,15951,-0.010282776349614386
2020-09-07,4232,4259,4215,4252,5842,0.004014167650531197
2020-09-08,4272,4303,4236,4240,5355,-0.002822201317027262
2020-09-09,4191,4199,4181,4184,15956,-0.013207547169811318
2020-09-10,4215,4231,4209,4215,5251,0.007409177820267621
2020-09-11,4211,4213,4186,4213,1141,-0.00047449584816128265
2020-09-14,4228,4284,4228,4275,3656,0.014716354141941501
2020-09-15,4263,4280,4243,4283,23063,0.0018713450292398015
2020-09-16,4244,4261,4234,4263,4457,-0.004669624095260283
2020-09-17,4255,4255,4219,4240,7754,-0.005395261552897046
2020-09-18,4229,4229,4211,4213,10611,-0.006367924528301927
2020-09-21,4204,4229,4199,4204,2049,-0.002136244956088329
2020-09-22,4163,4188,4122,4145,5723,-0.014034253092293003
2020-09-23,4140,4145,4122,4145,10245,0.0
2020-09-24,4099,4102,4072,4093,10466,-0.012545235223160422
2020-09-25,4090,4163,4090,4145,580,0.01270461763987285
2020-09-28,4154,4182,4150,4180,2931,0.008443908323281013
2020-09-29,4205,4223,4188,4191,2270,0.002631578947368318
2020-10-05,4176,4311,4176,4297,18837,0.025292293008828404
2020-10-06,4307,4353,4283,4302,2181,0.0011636025133814343
2020-10-07,4286,4348,4241,4342,16093,0.009298000929800043
2020-10-08,4369,4371,4325,4369,4098,0.006218332565637974
2020-10-12,4360,4410,4330,4413,24388,0.010070954451819603
2020-10-13,4411,4411,4355,4377,5403,-0.008157715839564927
2020-10-14,4349,4356,4286,4292,7733,-0.01941969385423803
2020-10-15,4293,4306,4261,4305,655,0.0030288909599254232
2020-10-16,4306,4320,4298,4310,14039,0.0011614401858304202
2020-10-19,4324,4454,4324,4429,35088,0.027610208816705395
2020-10-20,4406,4436,4362,4439,21836,0.0022578460149018653
2020-10-21,4422,4515,4405,4515,23807,0.017120973192160438
2020-10-22,4497,4619,4473,4619,181206,0.023034330011074244
2020-10-23,4654,4748,4640,4746,57283,0.027495128815760994
2020-10-26,4754,4779,4687,4693,18888,-0.011167298777918222
2020-10-27,4648,4648,4528,4561,19349,-0.028126997656083508
2020-10-28,4509,4656,4509,4658,8285,0.021267265950449366
2020-10-29,4550,4606,4522,4600,9265,-0.012451696006869906
2020-10-30,4581,4636,4498,4501,16530,-0.02152173913043476
2020-11-02,4501,4709,4501,4706,42450,0.045545434347922686
2020-11-03,4726,4775,4713,4775,100525,0.014662133446663894
2020-11-04,4792,4824,4620,4679,46622,-0.020104712041884798
2020-11-05,4709,4757,4648,4741,32701,0.013250694592861656
2020-11-06,4772,4780,4747,4772,31877,0.006538704914575089
2020-11-09,4794,4821,4770,4815,16640,0.009010896898574927
2020-11-10,4945,4997,4930,4984,76212,0.03509865005192103
2020-11-11,4997,5173,4997,5172,126283,0.03772070626003221
2020-11-12,5157,5161,5064,5086,42661,-0.01662799690641914
2020-11-13,4993,5015,4947,4992,39252,-0.01848210774675585
2020-11-16,4997,5150,4997,5122,46412,0.02604166666666674
2020-11-17,5110,5181,5110,5154,22623,0.006247559547051917
2020-11-18,5154,5159,5095,5135,5299,-0.00368645712068294
2020-11-19,5104,5104,5032,5097,7650,-0.007400194741966848
2020-11-20,5070,5105,5070,5094,5375,-0.0005885815185403542
2020-11-23,5088,5168,5049,5141,16358,0.009226541028661162
2020-11-24,5149,5153,5119,5139,13563,-0.00038902937171758634
2020-11-25,5181,5279,5157,5244,62130,0.020431990659661503
2020-11-26,5207,5233,5157,5227,190731,-0.003241800152555263
2020-11-27,5193,5197,5153,5187,10453,-0.007652573177731048
2020-11-30,5185,5185,5032,5036,41496,-0.029111239637555464
2020-12-01,5012,5093,5012,5074,36612,0.007545671167593415
2020-12-02,5117,5154,5075,5154,24366,0.01576665352778872
2020-12-03,5173,5173,5124,5172,26278,0.0034924330616996624
2020-12-04,5174,5239,5162,5203,31470,0.005993812838360313
2020-12-07,5179,5179,5057,5141,17915,-0.011916202191043612
2020-12-08,5068,5076,5018,5063,27221,-0.015172145496984979
2020-12-09,5077,5117,5042,5118,29409,0.01086312462966621
2020-12-10,5075,5179,5048,5166,64762,0.009378663540445586
2020-12-11,5167,5214,5167,5208,52225,0.008130081300812941
2020-12-14,5199,5208,5155,5172,23752,-0.00691244239631339
2020-12-15,5141,5141,5096,5141,8025,-0.005993812838360424
2020-12-16,5155,5155,5116,5141,7372,0.0
2020-12-17,5122,5122,5049,5110,10410,-0.0060299552616222
2020-12-18,5101,5101,5070,5078,11898,-0.006262230919765188
2020-12-21,5097,5097,5046,5097,24241,0.0037416305632138602
2020-12-22,5091,5095,5049,5052,13187,-0.008828722778104758
2020-12-23,5036,5036,4978,5012,35689,-0.007917656373713333
2020-12-24,5059,5095,5049,5097,11780,0.016959297685554597
2020-12-28,5106,5142,5091,5106,24683,0.0017657445556209517
2020-12-29,5150,5150,5082,5102,17140,-0.0007833920877399203
2020-12-30,5073,5128,5025,5130,11542,0.005488043904351203
2021-01-04,5095,5095,5006,5023,39343,-0.02085769980506824
2021-01-05,5008,5087,4966,5086,15770,0.012542305395182085
2021-01-06,5117,5166,5071,5118,47367,0.006291781360597826
2021-01-07,5204,5346,5204,5346,121524,0.04454865181711609
2021-01-08,5367,5381,5291,5383,49034,0.006921062476618056
2021-01-11,5377,5410,5217,5299,81173,-0.015604681404421283
2021-01-12,5318,5428,5288,5390,87942,0.017173051519154603
2021-01-13,5441,5554,5227,5530,196058,0.025974025974025983
2021-01-14,5528,5528,5443,5488,93464,-0.0075949367088608
2021-01-15,5485,5514,5344,5370,54229,-0.02150145772594747
2021-01-18,5351,5351,5267,5291,64273,-0.014711359404096847
2021-01-19,5352,5365,5281,5355,45188,0.012096012096012076
2021-01-20,5352,5352,5247,5279,17451,-0.01419234360410826
2021-01-21,5283,5283,5217,5283,14912,0.0007577192650123354
2021-01-22,5245,5245,5195,5196,29113,-0.016467915956842716
2021-01-25,5187,5207,5147,5187,44038,-0.0017321016166281789
2021-01-26,5179,5179,5087,5094,56763,-0.017929438982070556
2021-01-27,5091,5116,5040,5052,26513,-0.00824499411071844
2021-01-28,5044,5044,4927,4956,52159,-0.019002375296912066
2021-01-29,5031,5031,4803,4807,53596,-0.030064568200161457
2021-02-01,4798,5013,4798,4974,39745,0.03474100270438951
2021-02-02,5014,5039,4957,4995,11062,0.0042219541616406175
2021-02-03,5059,5085,4959,5012,28976,0.0034034034034033933
2021-02-04,5007,5022,4919,4934,20003,-0.015562649640861959
2021-02-05,4977,5127,4967,5118,115181,0.037292257802999496
2021-02-08,5119,5264,5119,5249,294149,0.025595935912465784
2021-02-09,5249,5282,5172,5200,63523,-0.009335111449799927
2021-02-10,5218,5260,5173,5260,9201,0.011538461538461497
2021-02-15,5306,5306,5243,5263,363841,0.0005703422053231488
2021-02-16,5255,5255,5196,5245,24304,-0.0034201026030781234
2021-02-17,5317,5329,5264,5288,72804,0.008198284080076279
2021-02-18,5273,5277,5173,5176,53607,-0.021180030257186067
2021-02-19,5175,5216,5106,5216,25481,0.007727975270479082
2021-02-22,5205,5226,5166,5169,299335,-0.00901073619631898
2021-02-23,5216,5244,5182,5216,22997,0.009092667827432788
2021-02-24,5231,5290,5218,5233,255917,0.0032592024539876974
2021-02-25,5256,5336,5252,5326,57723,0.017771832600802506
2021-02-26,5269,5308,5208,5228,188805,-0.01840030041306795
2021-03-02,5293,5345,5265,5272,120138,0.00841622035195111
2021-03-03,5277,5386,5270,5391,27633,0.02257207890743551
2021-03-04,5383,5457,5335,5422,64328,0.005750324615099167
2021-03-05,5439,5517,5383,5426,113300,0.0007377351530799547
2021-03-08,5470,5631,5466,5631,114213,0.03778105418356059
2021-03-09,5676,5794,5676,5750,218384,0.02113301367430287
2021-03-10,5657,5709,5587,5698,122902,-0.009043478260869597
2021-03-11,5745,5834,5720,5730,123410,0.005616005616005726
2021-03-12,5671,5707,5612,5708,254292,-0.0038394415357766443
2021-03-15,5762,5779,5681,5755,59653,0.008234057463209599
2021-03-16,5711,5783,5711,5755,94925,0.0
2021-03-17,5734,5745,5682,5734,28978,-0.003649000868809704
2021-03-18,5731,5783,5629,5755,55011,0.0036623648412974497
2021-03-19,5810,5850,5741,5777,67209,0.0038227628149434256
2021-03-22,5783,5821,5742,5811,133720,0.005885407651029961
2021-03-23,5801,5826,5733,5758,20765,-0.009120633281707091
2021-03-24,5733,5758,5673,5698,86978,-0.010420284821118453
2021-03-25,5667,5797,5644,5758,40125,0.01053001053001057
2021-03-26,5794,5838,5793,5794,39823,0.0062521708926710495
2021-03-29,5814,5865,5754,5868,45084,0.012771832930617899
2021-03-30,5872,5975,5853,5888,82299,0.0034083162917519783
2021-03-31,5933,6002,5873,6003,39304,0.01953125
2021-04-01,5960,5960,5861,5895,37486,-0.01799100449775115
2021-04-02,5862,5877,5782,5830,475088,-0.011026293469041604
2021-04-05,5813,5890,5779,5892,446318,0.010634648370497324
2021-04-06,5882,5882,5806,5817,153058,-0.012729124236252498
2021-04-07,5839,5960,5831,5952,55156,0.023207839092315607
2021-04-08,5974,5974,5893,5927,44023,-0.004200268817204256
2021-04-09,5941,5941,5848,5865,18292,-0.010460604015522179
2021-04-12,5837,5922,5837,5895,29363,0.005115089514066584
2021-04-13,5888,5892,5843,5872,38797,-0.003901611535199301
2021-04-14,5864,5864,5826,5865,17739,-0.0011920980926430902
2021-04-15,5862,5948,5850,5937,53615,0.012276214833759624
2021-04-16,5904,5904,5828,5837,61493,-0.01684352366515074
2021-04-19,5821,5848,5790,5834,26117,-0.000513962652047284
2021-04-20,5814,5929,5814,5932,51240,0.016798080219403433
2021-04-21,5872,5872,5806,5840,31291,-0.01550910316925147
2021-04-22,5853,5947,5853,5912,30232,0.012328767123287676
2021-04-23,5929,6059,5893,6003,91155,0.015392422192151534
2021-04-26,6041,6116,6014,6042,50147,0.006496751624187835
2021-04-27,6098,6122,6048,6122,30099,0.013240648791790877
2021-04-28,6147,6207,6144,6188,93250,0.010780790591309986
2021-04-29,6243,6243,6146,6152,107965,-0.005817711700064621
2021-04-30,6192,6357,6168,6277,32419,0.02031859557867355
2021-05-03,6272,6292,6102,6131,89744,-0.02325951887844513
2021-05-04,6108,6179,6048,6115,25106,-0.0026096884684391197
2021-05-06,6185,6439,6185,6440,172023,0.053147996729354
2021-05-07,6459,6504,6417,6501,64579,0.009472049689440931
2021-05-10,6517,6645,6432,6637,81877,0.02091985848331035
2021-05-11,6621,6682,6492,6645,99075,0.0012053638692179902
2021-05-12,6631,6631,6392,6501,93992,-0.021670428893905247
2021-05-13,6437,6664,6437,6592,131444,0.013997846485156229
2021-05-14,6584,6584,6470,6526,114763,-0.010012135922330079
2021-05-17,6511,6544,6440,6530,49747,0.0006129328838491155
2021-05-18,6570,6653,6570,6628,25367,0.015007656967840788
2021-05-20,6580,6638,6501,6522,37008,-0.015992757996379003
2021-05-21,6513,6513,6335,6361,74542,-0.02468567923949705
2021-05-24,6353,6470,6320,6445,31268,0.013205470837918565
2021-05-25,6452,6507,6430,6510,25576,0.010085337470907785
2021-05-26,6483,6487,6439,6476,26808,-0.005222734254992312
2021-05-27,6467,6503,6385,6386,44177,-0.013897467572575706
2021-05-28,6434,6528,6422,6522,81029,0.02129658628249298
2021-05-31,6537,6612,6504,6605,79879,0.012726157620361889
2021-06-01,6608,6625,6564,6608,49237,0.0004542013626041008
2021-06-02,6635,6669,6609,6653,24797,0.006809927360774903
2021-06-03,6678,6686,6639,6645,52245,-0.001202465053359414
