Date,Open,High,Low,Close,Volume,Change
2018-03-22,17240,17515,17190,17335,19855893,0.008435136707388047
2018-03-23,16605,16695,16080,16150,30572550,-0.06835881165272573
2018-03-26,16115,16425,15905,16425,19223840,0.017027863777089758
2018-03-27,16625,16695,16490,16585,15096313,0.009741248097412392
2018-03-28,16230,16245,15965,16140,23952244,-0.02683147422369614
2018-03-29,16185,16460,16060,16430,17452034,0.017967781908302394
2018-03-30,16595,16715,16500,16500,12909484,0.004260499087035852
2018-04-02,16505,16735,16390,16435,12302595,-0.003939393939393909
2018-04-03,16125,16330,16005,16330,14059051,-0.006388804380894397
2018-04-04,16365,16380,15790,15825,20684006,-0.030924678505817482
2018-04-05,16080,16415,16010,16300,19649364,0.03001579778830954
2018-04-06,16085,16195,15930,16130,14362073,-0.010429447852760787
2018-04-09,16050,16375,16045,16335,12511200,0.012709237445753363
2018-04-10,16200,16460,15930,16375,23396384,0.0024487297214570436
2018-04-11,16440,16495,16230,16265,12644161,-0.006717557251908368
2018-04-12,16370,16445,16265,16275,12307557,0.0006148170919151319
2018-04-13,16410,16505,16300,16455,12818779,0.011059907834101379
2018-04-16,16580,16615,16390,16475,10248810,0.0012154360376785966
2018-04-17,16505,16610,16385,16445,10603978,-0.0018209408194234111
2018-04-18,16625,16910,16625,16800,21005075,0.02158710854363033
2018-04-19,16885,17045,16840,16985,12575783,0.011011904761904834
2018-04-20,16805,16905,16710,16750,9784606,-0.013835737415366478
2018-04-23,16690,16805,16625,16730,7834611,-0.0011940298507462366
2018-04-24,16785,16800,16400,16570,13374116,-0.009563658099222994
2018-04-25,16320,16385,16180,16335,14146709,-0.014182257091128525
2018-04-26,16440,16865,16420,16760,16365743,0.026017753290480616
2018-04-27,17040,17265,16915,17055,21488092,0.017601431980907023
2018-04-30,17185,17255,17085,17200,10358560,0.008501905599531012
2018-05-02,17150,17190,16945,16985,7752917,-0.012499999999999956
2018-05-03,16910,16990,16765,16895,7740451,-0.00529879305269354
2018-05-04,16875,16935,16625,16640,13414217,-0.015093222846996102
2018-05-08,16770,16845,16430,16490,8314664,-0.009014423076923128
2018-05-09,16490,16535,16180,16405,11686025,-0.005154639175257714
2018-05-10,16545,16645,16455,16595,8334275,0.011581834806461355
2018-05-11,16750,16915,16720,16790,9357892,0.011750527267249122
2018-05-14,16855,16890,16665,16705,6692844,-0.0050625372245384215
2018-05-15,16675,16760,16370,16430,10163697,-0.01646213708470523
2018-05-16,16280,16595,16260,16535,7163335,0.0063907486305538885
2018-05-17,16630,16720,16380,16380,6313112,-0.009374055034774731
2018-05-18,16450,16500,16380,16490,5328826,0.006715506715506692
2018-05-21,16530,16635,16260,16555,9495567,0.003941782898726487
2018-05-23,16525,16790,16490,16760,10853964,0.012382965871337914
2018-05-24,16805,16840,16565,16650,9254386,-0.0065632458233890745
2018-05-25,16490,16780,16475,16715,11110059,0.003903903903903938
2018-05-28,16800,16885,16765,16855,9472023,0.008375710439724848
2018-05-29,16810,16845,16525,16535,11250678,-0.01898546425393055
2018-05-30,16400,16405,15640,15825,40059396,-0.04293921983671001
2018-05-31,16015,16015,15825,15955,13258712,0.00821484992101107
2018-06-01,15905,16255,15835,16125,12967452,0.010654967094954504
2018-06-04,16180,16380,16155,16320,11370512,0.01209302325581385
2018-06-05,16340,16400,16120,16395,11341471,0.004595588235294157
2018-06-07,16505,16760,16505,16660,18502677,0.016163464470875244
2018-06-08,16570,16605,16305,16335,10359368,-0.019507803121248446
2018-06-11,16390,16610,16315,16600,11429555,0.016222834404652664
2018-06-12,16670,16735,16515,16565,12875868,-0.002108433734939741
2018-06-14,16370,16380,15960,16020,22126084,-0.03290069423483244
2018-06-15,16140,16140,15800,15800,17973224,-0.013732833957553092
2018-06-18,15835,15840,15280,15420,16309260,-0.024050632911392422
2018-06-19,15365,15440,14940,15020,15055748,-0.025940337224383936
2018-06-20,15105,15405,15040,15270,14804687,0.01664447403462055
2018-06-21,15210,15330,14945,14955,11761176,-0.02062868369351667
2018-06-22,14730,15180,14685,15180,18975520,0.015045135406218657
2018-06-25,15150,15250,14875,15200,12356283,0.0013175230566535578
2018-06-26,14900,15215,14800,15160,15817615,-0.0026315789473684292
2018-06-27,15075,15230,15010,15050,11229818,-0.0072559366754617605
2018-06-28,14930,15010,14685,14750,14343824,-0.019933554817275767
2018-06-29,14805,14905,14485,14815,15348211,0.004406779661016991
2018-07-02,14780,14865,14160,14175,17360237,-0.0431994600067499
2018-07-03,14370,14375,13995,14215,20436233,0.002821869488536244
2018-07-04,14195,14340,14085,14130,11472976,-0.0059795990151249034
2018-07-05,14110,14245,13890,14050,14395800,-0.005661712668082131
2018-07-06,14020,14380,13930,14240,19733034,0.013523131672597888
2018-07-09,14255,14560,14160,14455,12575030,0.015098314606741603
2018-07-10,14575,14680,14485,14510,9934214,0.003804911795226573
2018-07-11,14280,14415,14060,14340,14236717,-0.011716057891109632
2018-07-12,14400,14575,14275,14435,9209230,0.00662482566248257
2018-07-13,14470,14800,14455,14725,16363186,0.020090058884655315
2018-07-16,14750,14825,14605,14630,6936472,-0.006451612903225823
2018-07-17,14625,14700,14455,14595,10699563,-0.0023923444976076125
2018-07-18,14750,14880,14490,14520,9727539,-0.005138746145940343
2018-07-19,14640,14680,14430,14470,8268779,-0.003443526170798905
2018-07-20,14475,14635,14295,14595,12743940,0.00863856254319284
2018-07-23,14580,14585,14305,14365,11340298,-0.015758821514217147
2018-07-24,14395,14495,14245,14450,8360224,0.00591715976331364
2018-07-25,14490,14615,14360,14390,9281661,-0.0041522491349480495
2018-07-26,14545,14700,14425,14560,12782208,0.011813759555246772
2018-07-27,14630,14650,14525,14650,7204660,0.006181318681318659
2018-07-30,14595,14675,14475,14590,7518830,-0.004095563139931757
2018-07-31,14590,14650,14515,14635,5529453,0.0030843043180259766
2018-08-01,14700,14850,14675,14740,8525754,0.007174581482746856
2018-08-02,14710,14735,14170,14225,15608656,-0.0349389416553596
2018-08-03,14300,14440,14215,14420,8920091,0.013708260105448122
2018-08-06,14445,14595,14385,14395,6699977,-0.0017337031900138689
2018-08-07,14430,14585,14305,14585,9580043,0.013199027440083277
2018-08-08,14625,14695,14540,14575,5878581,-0.0006856359273226253
2018-08-09,14580,14610,14440,14570,7083925,-0.0003430531732419029
2018-08-10,14500,14500,14185,14245,11916830,-0.02230610844200409
2018-08-13,14050,14085,13720,13880,13975483,-0.025623025623025653
2018-08-14,13870,14035,13865,14005,8612405,0.009005763688760826
2018-08-16,13635,13795,13455,13720,14520869,-0.02034987504462693
2018-08-17,13725,13795,13655,13715,9173633,-0.00036443148688047877
2018-08-20,13820,13955,13700,13740,9009074,0.0018228217280349401
2018-08-21,13735,14070,13670,14035,10536181,0.021470160116448422
2018-08-22,14090,14210,14020,14140,8173202,0.007481296758104827
2018-08-23,14250,14280,14095,14245,5854288,0.007425742574257432
2018-08-24,14165,14425,14095,14370,7342077,0.008775008775008697
2018-08-27,14490,14560,14375,14515,8530454,0.010090466249130126
2018-08-28,14670,14710,14520,14535,9306227,0.0013778849466070664
2018-08-29,14570,14650,14520,14605,5558089,0.004815961472308228
2018-08-30,14640,14795,14550,14630,9457919,0.001711742553919926
2018-08-31,14480,14750,14435,14735,7816640,0.0071770334928229484
2018-09-03,14705,14725,14520,14555,5716001,-0.012215812690872019
2018-09-04,14585,14715,14505,14700,8347771,0.009962212298179285
2018-09-05,14590,14645,14260,14310,7764542,-0.026530612244897944
2018-09-06,14265,14395,14195,14255,6008621,-0.0038434661076170995
2018-09-07,14080,14205,13905,14105,12430836,-0.010522623640827788
2018-09-10,14080,14215,14055,14155,5758395,0.0035448422545196756
2018-09-11,14150,14270,13980,14080,7412542,-0.005298481102084085
2018-09-12,14100,14140,13920,14040,7414735,-0.0028409090909090606
2018-09-13,14070,14150,14020,14085,7806453,0.0032051282051281937
2018-09-14,14265,14560,14265,14535,12813599,0.03194888178913735
2018-09-17,14455,14465,14220,14295,8303193,-0.016511867905056765
2018-09-18,14090,14445,14085,14430,9562946,0.009443861490031402
2018-09-19,14530,14545,14335,14440,6290217,0.0006930006930006005
2018-09-20,14525,14825,14490,14700,14239966,0.018005540166204925
2018-09-21,14780,14830,14690,14830,7636083,0.008843537414966018
2018-09-27,14750,15100,14750,15055,11365049,0.015171948752528586
2018-09-28,15065,15085,14855,14885,5651706,-0.011291929591497829
2018-10-01,14940,15005,14750,14845,7829404,-0.002687269062814912
2018-10-02,14810,14915,14470,14480,10089960,-0.024587403166049127
2018-10-04,14520,14520,13980,14015,13723801,-0.03211325966850831
2018-10-05,13975,14085,13800,13980,13466608,-0.0024973242953978403
2018-10-08,13845,14055,13840,13860,10823033,-0.008583690987124415
2018-10-10,13870,13915,13565,13670,12186422,-0.01370851370851367
2018-10-11,13000,13145,12500,12550,32570741,-0.08193123628383325
2018-10-12,12595,12975,12475,12810,25216506,0.02071713147410348
2018-10-15,12720,12755,12555,12605,15948208,-0.016003122560499627
2018-10-16,12720,12815,12515,12555,13467149,-0.003966679888932956
2018-10-17,12850,13025,12765,12870,15985338,0.02508960573476693
2018-10-18,12775,12850,12620,12630,10121412,-0.018648018648018683
2018-10-19,12450,12765,12305,12730,17571655,0.007917656373713333
2018-10-22,12550,12855,12500,12795,12020968,0.005106048703849231
2018-10-23,12595,12630,12035,12185,23408737,-0.047674872997264583
2018-10-24,12355,12355,12025,12070,15936632,-0.009437833401723439
2018-10-25,11510,11700,11335,11700,26366500,-0.030654515327257714
2018-10-26,11725,11740,11110,11320,32423422,-0.032478632478632474
2018-10-29,11420,11550,11090,11110,28528417,-0.01855123674911663
2018-10-30,11050,11475,11015,11310,24615699,0.018001800180017957
2018-10-31,11360,11470,11160,11365,19632804,0.004862953138815129
2018-11-01,11410,11665,11290,11295,23129852,-0.006159260888693341
2018-11-02,11565,12155,11540,12115,27541346,0.07259849490925196
2018-11-05,11940,11970,11600,11880,22014674,-0.0193974411886092
2018-11-06,11985,12070,11780,12020,17157287,0.011784511784511675
2018-11-07,12015,12250,11860,11920,21752053,-0.008319467554076532
2018-11-08,12285,12440,12125,12125,17901338,0.01719798657718119
2018-11-09,12080,12200,11960,11975,13334668,-0.012371134020618513
2018-11-12,11790,12085,11750,12040,8882387,0.00542797494780789
2018-11-13,11655,11880,11435,11855,18479527,-0.015365448504983337
2018-11-14,11865,11895,11715,11785,10802645,-0.005904681568958292
2018-11-15,11740,12055,11685,12025,12736739,0.02036487059821801
2018-11-16,12135,12185,11975,12005,17197289,-0.0016632016632016633
2018-11-19,12060,12245,11980,12090,14791674,0.007080383173677651
2018-11-20,11795,11960,11775,11850,10451611,-0.01985111662531014
2018-11-21,11560,11765,11475,11750,13970575,-0.008438818565400852
2018-11-22,11740,11810,11665,11710,8190994,-0.0034042553191488967
2018-11-23,11700,11765,11460,11550,11347857,-0.013663535439795038
2018-11-26,11600,11890,11590,11880,10241365,0.02857142857142847
2018-11-27,11970,12100,11820,12060,11699616,0.015151515151515138
2018-11-28,12125,12205,12015,12190,10498705,0.010779436152570376
2018-11-29,12515,12575,12190,12245,15889216,0.0045118949958982135
2018-11-30,12290,12345,11955,12020,9891194,-0.018374846876275996
2018-12-03,12355,12500,12205,12435,20340679,0.03452579034941761
2018-12-04,12340,12365,12035,12150,15657331,-0.022919179734619988
2018-12-05,11820,12100,11820,12000,11921764,-0.012345679012345734
2018-12-06,11885,11895,11600,11645,14621782,-0.029583333333333295
2018-12-07,11755,11835,11630,11740,10691982,0.00815800772863895
2018-12-10,11425,11550,11340,11485,13150852,-0.021720613287904644
2018-12-11,11545,11555,11370,11430,8685710,-0.004788855028297734
2018-12-12,11520,11770,11485,11750,9478358,0.027996500437445393
2018-12-13,11760,11950,11700,11875,12930546,0.010638297872340496
2018-12-14,11840,11860,11360,11475,15360629,-0.03368421052631576
2018-12-17,11480,11625,11480,11555,10758771,0.006971677559912903
2018-12-18,11365,11585,11365,11465,10051402,-0.007788836001730859
2018-12-19,11510,11640,11470,11625,7665210,0.013955516790231215
2018-12-20,11485,11525,11260,11375,19966374,-0.021505376344086002
2018-12-21,11330,11405,11275,11370,11453969,-0.0004395604395603936
2018-12-24,11310,11370,11225,11360,8095471,-0.0008795074758135568
2018-12-26,11065,11200,10915,11030,19752377,-0.029049295774647876
2018-12-27,11405,11430,11280,11340,14035695,0.02810516772438798
2018-12-28,11375,11530,11370,11445,11648225,0.0092592592592593
2019-01-02,11605,11645,11095,11160,16302134,-0.02490170380078638
2019-01-03,11135,11180,10915,10935,17210783,-0.020161290322580627
2019-01-04,10910,11130,10865,11115,14075987,0.016460905349794164
2019-01-07,11385,11590,11370,11445,22304129,0.029689608636977116
2019-01-08,11440,11515,11270,11270,14168806,-0.015290519877675823
2019-01-09,11370,11825,11365,11735,23324011,0.041259982253771144
2019-01-10,11760,11880,11675,11740,15103253,0.0004260758414997845
2019-01-11,11850,11955,11765,11910,14712308,0.014480408858603022
2019-01-14,11835,11865,11660,11685,9103419,-0.018891687657430767
2019-01-15,11760,12170,11750,12150,18223243,0.03979460847240057
2019-01-16,12150,12265,12070,12255,12107461,0.00864197530864197
2019-01-17,12310,12420,12215,12310,18123619,0.004487964096287156
2019-01-18,12410,12515,12380,12505,16177085,0.01584077985377741
2019-01-21,12650,12670,12365,12515,13571903,0.000799680127948843
2019-01-22,12535,12580,12290,12380,12027386,-0.010787055533360013
2019-01-23,12285,12575,12265,12515,12181810,0.010904684975767465
2019-01-24,12515,12730,12480,12720,16288675,0.0163803435876948
2019-01-25,12795,13230,12770,13210,22737947,0.038522012578616316
2019-01-28,13235,13380,13110,13195,17036037,-0.001135503406510252
2019-01-29,13140,13320,13030,13320,12898885,0.009473285335354298
2019-01-30,13345,13660,13280,13660,19102020,0.02552552552552556
2019-01-31,13910,13925,13615,13625,18513817,-0.0025622254758418395
2019-02-01,13720,13845,13555,13565,15800938,-0.004403669724770687
2019-02-07,13755,13770,13500,13570,14400745,0.0003685956505712351
2019-02-08,13410,13445,13135,13195,15284442,-0.02763448784082534
2019-02-11,13195,13215,13050,13210,10440366,0.001136794240242489
2019-02-12,13220,13440,13185,13390,11565292,0.01362604087812258
2019-02-13,13510,13545,13425,13505,11762469,0.008588498879761097
2019-02-14,13405,13750,13295,13750,13918173,0.01814142910033323
2019-02-15,13635,13645,13300,13400,15706219,-0.025454545454545507
2019-02-18,13550,13700,13485,13605,14219313,0.015298507462686572
2019-02-19,13560,13615,13320,13475,17224875,-0.009555310547592843
2019-02-20,13610,13900,13585,13795,18596821,0.023747680890538136
2019-02-21,13715,13900,13590,13790,17299491,-0.00036245016310254563
2019-02-22,13710,13810,13645,13810,11612693,0.0014503263234226793
2019-02-25,13930,14005,13765,13860,14862011,0.003620564808110016
2019-02-26,13855,13880,13700,13755,13874831,-0.007575757575757569
2019-02-27,13850,13910,13785,13860,11349331,0.007633587786259444
2019-02-28,13805,13840,13390,13390,20569012,-0.03391053391053389
2019-03-04,13565,13655,13235,13260,16370513,-0.009708737864077666
2019-03-05,13150,13185,12965,13050,13469885,-0.015837104072398245
2019-03-06,13045,13045,12915,12980,10128806,-0.005363984674329525
2019-03-07,12965,13095,12795,12895,11282966,-0.006548536209553202
2019-03-08,12750,12810,12545,12550,13089002,-0.026754556029468746
2019-03-11,12590,12630,12460,12550,9341465,0.0
2019-03-12,12735,12860,12735,12815,11905467,0.021115537848605648
2019-03-13,12725,12730,12440,12615,14721022,-0.015606710885680886
2019-03-14,12695,12765,12525,12700,15289581,0.006738010305192166
2019-03-15,12635,13065,12630,12975,18051595,0.021653543307086576
2019-03-18,13045,13080,12935,12995,9395747,0.0015414258188823915
2019-03-19,13035,13045,12880,12985,9078548,-0.0007695267410542384
2019-03-20,12930,13010,12670,13010,15894190,0.001925298421255217
2019-03-21,13055,13395,13045,13180,25798238,0.013066871637202215
2019-03-22,13300,13385,13180,13245,14087999,0.004931714719271563
2019-03-25,12895,12925,12710,12710,15855015,-0.040392600981502436
2019-03-26,12800,12820,12700,12725,9916790,0.001180173092053538
2019-03-27,12715,12805,12505,12735,16273833,0.0007858546168959535
2019-03-28,12550,12670,12460,12565,13775542,-0.013349038084020437
2019-03-29,12610,12730,12525,12680,13862178,0.009152407481098246
2019-04-01,12825,13095,12820,13060,12828161,0.029968454258675115
2019-04-02,13125,13235,13110,13160,11332395,0.007656967840734996
2019-04-03,13180,13555,13130,13555,17311511,0.030015197568389107
2019-04-04,13530,13765,13510,13595,15843186,0.002950940612320263
2019-04-05,13600,13730,13570,13650,12025068,0.004045605001838926
2019-04-08,13765,13775,13500,13580,12400907,-0.00512820512820511
2019-04-09,13615,13760,13520,13635,11306664,0.004050073637702489
2019-04-10,13500,13770,13500,13760,9815207,0.009167583425009118
2019-04-11,13785,13830,13615,13705,13997382,-0.003997093023255793
2019-04-12,13670,13830,13555,13765,13140816,0.004377964246625288
2019-04-15,13865,14020,13860,13885,17461418,0.008717762440973553
2019-04-16,13840,14015,13825,14005,10164905,0.008642419877565644
2019-04-17,14005,14055,13940,13980,11701232,-0.001785076758300641
2019-04-18,14010,14030,13490,13530,18135030,-0.03218884120171672
2019-04-19,13625,13690,13525,13535,10175735,0.0003695491500370629
2019-04-22,13565,13695,13405,13520,13435849,-0.0011082379017361976
2019-04-23,13530,13620,13480,13580,8728964,0.004437869822485174
2019-04-24,13685,13705,13145,13285,25813300,-0.02172312223858619
2019-04-25,13280,13365,13165,13240,10632738,-0.0033872788859615754
2019-04-26,13100,13185,12940,13075,14872469,-0.012462235649546849
2019-04-29,13175,13595,13130,13595,15858317,0.0397705544933078
2019-04-30,13560,13580,13200,13415,19659398,-0.01324016182420007
2019-05-02,13270,13605,13225,13530,14302649,0.008572493477450704
2019-05-03,13485,13500,13240,13295,15460211,-0.01736881005173685
2019-05-07,13005,13095,12820,13070,22571224,-0.016923655509590074
2019-05-08,12750,13100,12715,12950,15760878,-0.009181331293037442
2019-05-09,12850,12890,12140,12210,35934867,-0.05714285714285716
2019-05-10,12275,12405,11990,12225,37013993,0.0012285012285011554
2019-05-13,12010,12145,11900,11930,21058575,-0.024130879345603318
2019-05-14,11705,12055,11655,11900,25217998,-0.0025146689019278634
2019-05-15,11925,12095,11790,12000,20912109,0.008403361344537785
2019-05-16,12005,12005,11615,11675,26398132,-0.027083333333333348
2019-05-17,11800,11840,11480,11515,21208138,-0.013704496788008558
2019-05-20,11630,11800,11530,11565,20961949,0.004342162396873572
2019-05-21,11585,11880,11550,11690,22802034,0.01080847384349326
2019-05-22,11760,11790,11480,11720,26034291,0.0025662959794696683
2019-05-23,11720,11745,11525,11685,20535742,-0.002986348122866911
2019-05-24,11585,11680,11410,11525,24061676,-0.01369276850663248
2019-05-27,11495,11640,11415,11540,19285851,0.0013015184381779399
2019-05-28,11520,11655,11430,11575,20790693,0.003032928942807711
2019-05-29,11480,11510,11150,11240,35990405,-0.02894168466522673
2019-05-30,11280,11470,11275,11455,22366574,0.019128113879003594
2019-05-31,11400,11565,11270,11405,26228590,-0.004364906154517678
2019-06-03,11340,11825,11290,11800,26104266,0.03463393248575186
2019-06-04,11770,11835,11695,11755,16680875,-0.003813559322033866
2019-06-05,11955,12025,11750,11775,21023334,0.0017014036580178526
2019-06-07,11800,11970,11630,11790,25882835,0.001273885350318471
2019-06-10,11950,12170,11845,12125,28882750,0.02841391009329941
2019-06-11,12090,12285,12050,12255,19808208,0.010721649484536133
2019-06-12,12240,12330,12160,12170,14085240,-0.006935944512443948
2019-06-13,12130,12185,11805,11985,31324042,-0.015201314708299107
2019-06-14,12000,12105,11845,11975,17509413,-0.0008343763037129692
2019-06-17,11945,12110,11905,11985,15732808,0.0008350730688935215
2019-06-18,11960,12140,11945,12095,14915412,0.009178139340842772
2019-06-19,12355,12465,12335,12420,22536825,0.026870607689127635
2019-06-20,12435,12510,12375,12500,14276631,0.006441223832528209
2019-06-21,12530,12530,12385,12430,14958069,-0.005600000000000049
2019-06-24,12475,12560,12425,12460,14749586,0.002413515687851975
2019-06-25,12460,12585,12335,12430,16685609,-0.0024077046548957037
2019-06-26,12390,12515,12380,12455,12657234,0.002011263073209868
2019-06-27,12505,12800,12475,12750,18958299,0.02368526696105988
2019-06-28,12745,12800,12630,12695,9837833,-0.004313725490196041
2019-07-01,12900,12945,12660,12710,18728909,0.0011815675462780728
2019-07-02,12575,12700,12450,12550,17382884,-0.012588512981903999
2019-07-03,12530,12610,12180,12220,26385093,-0.026294820717131517
2019-07-04,12260,12430,12190,12420,17699595,0.016366612111292866
2019-07-05,12450,12490,12240,12405,17774649,-0.0012077294685990392
2019-07-08,12195,12195,11860,11875,26500612,-0.042724707779121296
2019-07-09,11945,12020,11815,11815,19656560,-0.00505263157894742
2019-07-10,11945,12025,11900,11920,14590336,0.008887008040626254
2019-07-11,12025,12275,12025,12215,19635492,0.024748322147650992
2019-07-12,12210,12295,12120,12260,10668092,0.003683995088006542
2019-07-15,12200,12295,12100,12235,12409281,-0.002039151712887488
2019-07-16,12235,12400,12195,12360,15810918,0.010216591744993897
2019-07-17,12230,12235,12040,12110,14866421,-0.020226537216828433
2019-07-18,12035,12150,11975,12055,15497387,-0.004541701073492943
2019-07-19,12170,12460,12170,12410,21042474,0.029448361675653345
2019-07-22,12315,12475,12300,12395,11010996,-0.001208702659145855
2019-07-23,12450,12590,12405,12520,14903648,0.010084711577248884
2019-07-24,12475,12575,12235,12275,16295473,-0.019568690095846608
2019-07-25,12360,12385,12100,12235,17733567,-0.0032586558044807035
2019-07-26,12120,12190,12055,12170,12518707,-0.005312627707396822
2019-07-29,12165,12165,11745,11810,26694959,-0.02958093672966311
2019-07-30,11860,11960,11840,11890,12413574,0.006773920406435208
2019-07-31,11880,11920,11560,11675,22546568,-0.0180824222035324
2019-08-01,11520,11750,11485,11615,15120977,-0.005139186295503251
2019-08-02,11400,11425,11250,11375,23074208,-0.0206629358588033
2019-08-05,11250,11250,10835,10885,32773134,-0.043076923076923124
2019-08-06,10435,10850,10340,10580,46079984,-0.028020211299954023
2019-08-07,10615,10670,10365,10440,24959487,-0.013232514177693777
2019-08-08,10620,10705,10460,10540,29042924,0.009578544061302763
2019-08-09,10685,10760,10630,10690,19281300,0.014231499051233332
2019-08-12,10690,10775,10615,10710,12307424,0.00187090739008422
2019-08-13,10540,10620,10475,10495,17820120,-0.02007469654528482
2019-08-14,10720,10815,10630,10650,20609720,0.01476893758932829
2019-08-16,10450,10555,10380,10555,20085781,-0.008920187793427181
2019-08-19,10665,10730,10605,10705,12371244,0.0142112742775935
2019-08-20,10700,10955,10650,10920,21866879,0.020084072863148172
2019-08-21,10865,11030,10860,10955,14903303,0.0032051282051281937
2019-08-22,10950,10965,10760,10780,18954833,-0.015974440894568676
2019-08-23,10650,10810,10645,10765,13498069,-0.0013914656771799594
2019-08-26,10400,10495,10320,10455,17448103,-0.028797027403622888
2019-08-27,10525,10645,10465,10510,12460938,0.005260640841702635
2019-08-28,10590,10725,10535,10705,13571673,0.01855375832540429
2019-08-29,10760,10760,10540,10595,20748253,-0.010275572162540825
2019-08-30,10750,11030,10750,10970,19355214,0.03539405379896188
2019-09-02,10895,11040,10890,10980,9076253,0.0009115770282588365
2019-09-03,10925,11040,10855,10905,12843933,-0.006830601092896127
2019-09-04,10890,11210,10860,11210,16709909,0.02796882164144887
2019-09-05,11245,11570,11240,11420,26578849,0.01873327386262269
2019-09-06,11560,11590,11460,11520,13851736,0.008756567425569184
2019-09-09,11600,11800,11555,11685,19696730,0.01432291666666674
2019-09-10,11715,11825,11685,11805,15316182,0.010269576379974277
2019-09-11,11900,12020,11880,11970,18599663,0.013977128335451061
2019-09-16,12080,12080,11885,12055,17063649,0.007101086048454386
2019-09-17,12025,12100,11975,12060,10760241,0.00041476565740361515
2019-09-18,12100,12230,12000,12195,13819710,0.011194029850746245
2019-09-19,12180,12450,12160,12350,18857312,0.012710127101271063
2019-09-20,12340,12505,12305,12470,13411075,0.009716599190283448
2019-09-23,12435,12530,12410,12485,13250637,0.001202886928628688
2019-09-24,12480,12645,12410,12645,17190475,0.012815378454144932
2019-09-25,12495,12555,12280,12295,14164961,-0.02767892447607745
2019-09-26,12390,12480,12220,12330,13103094,0.002846685644571023
2019-09-27,12280,12280,11995,12080,12341070,-0.020275750202757514
