Date,Open,High,Low,Close,Volume,Change
2021-02-02,13491,13709,13416,13556,9064,0.016877953641887267
2021-02-03,13669,13719,13501,13631,4374,0.005532605488344666
2021-02-04,13689,13689,13431,13516,151554,-0.008436651749688218
2021-02-05,13611,13670,13466,13671,6678,0.011467889908256979
2021-02-08,13624,13669,13486,13541,75766,-0.009509180016092467
2021-02-09,13639,13674,13501,13516,67537,-0.001846244738202496
2021-02-10,13521,13576,13421,13576,2970,0.004439183190293017
2021-02-15,13786,13794,13686,13791,4959,0.015836770771950448
2021-02-16,13914,13914,13766,13806,3139,0.0010876658690450736
2021-02-17,13844,13844,13626,13681,1923,-0.009054034477763317
2021-02-18,13714,13734,13511,13526,6958,-0.011329581170967051
2021-02-19,13526,13569,13276,13566,12040,0.0029572674848439284
2021-02-22,13679,13724,13466,13521,1897,-0.0033171163202122544
2021-02-23,13371,13599,13316,13496,151251,-0.0018489756674802127
2021-02-24,13503,13553,13135,13171,3771,-0.024081209247184376
2021-02-25,13411,13580,13346,13581,3980,0.031128995520461666
2021-02-26,13236,13324,13111,13261,44556,-0.02356232972535155
2021-03-02,13584,13584,13301,13376,4136,0.00867204584872927
2021-03-03,13391,13530,13321,13531,2689,0.011587918660287189
2021-03-04,13404,13489,13301,13361,2131,-0.01256374251718273
2021-03-05,13231,13344,13121,13341,4857,-0.0014968939450640262
2021-03-08,13414,13419,13186,13226,7994,-0.008620043475001893
2021-03-09,13238,13238,12945,13151,6975,-0.005670648722213789
2021-03-10,13363,13363,13050,13061,1190,-0.006843586039084526
2021-03-11,13131,13374,13131,13321,4883,0.019906592144552482
2021-03-12,13456,13500,13401,13501,2242,0.013512499061631988
2021-03-15,13474,13504,13421,13456,4806,-0.0033330864380416436
2021-03-16,13496,13549,13471,13541,10575,0.006316884661117683
2021-03-17,13554,13554,13356,13461,2282,-0.005907983162247943
2021-03-18,13564,13604,13540,13541,6632,0.005943094866651899
2021-03-19,13391,13454,13346,13431,389,-0.008123476848091005
2021-03-22,13419,13434,13321,13406,3717,-0.0018613654977290839
2021-03-23,13484,13484,13216,13271,11782,-0.010070117857675642
2021-03-24,13176,13230,13086,13231,6621,-0.0030140908748398365
2021-03-25,13216,13319,13206,13291,1396,0.00453480462550071
2021-03-26,13366,13430,13291,13431,2198,0.010533443683695687
2021-03-29,13494,13494,13366,13426,1787,-0.00037227309954579457
2021-03-30,13441,13564,13441,13556,781,0.009682705198867936
2021-03-31,13584,13644,13511,13541,1135,-0.0011065210976689555
2021-04-01,13596,13654,13571,13616,1175,0.005538734214607599
2021-04-02,13769,13779,13716,13751,26142,0.009914806110458363
2021-04-05,13786,13799,13726,13796,2591,0.0032724892735074285
2021-04-06,13824,13829,13771,13801,1333,0.0003624238909829547
2021-04-07,13866,13880,13801,13881,25061,0.00579668139989864
2021-04-08,13821,13896,13811,13896,2217,0.00108061378863189
2021-04-09,13864,13904,13826,13831,1991,-0.00467760506620607
2021-04-12,13836,13894,13831,13836,20445,0.0003615067601763222
2021-04-13,13850,13992,13850,13970,17866,0.009684880023128173
2021-04-14,14054,14103,14004,14105,2654,0.00966356478167496
2021-04-15,14128,14143,14084,14145,7210,0.0028358738036158293
2021-04-16,14143,14196,14113,14155,1155,0.0007069635913750094
2021-04-19,14206,14231,14153,14160,741,0.00035323207347226493
2021-04-20,14163,14228,14163,14230,853,0.004943502824858781
2021-04-21,14211,14211,13999,14055,2754,-0.012297962052002842
2021-04-22,14136,14136,14069,14090,1198,0.0024902170046245953
2021-04-23,13880,14093,13880,14095,1121,0.0003548616039743546
2021-04-26,14093,14196,14093,14195,2613,0.007094714437743788
2021-04-27,14286,14286,14148,14220,2544,0.0017611835153223954
2021-04-28,14216,14216,14044,14090,1086,-0.00914205344585095
2021-04-29,14082,14172,13984,14025,2416,-0.004613200851667831
2021-04-30,13983,14018,13876,13886,1774,-0.009910873440285184
2021-05-03,13909,14003,13811,13841,1180,-0.0032406740602045625
2021-05-04,13791,13910,13746,13911,4627,0.005057438046383922
2021-05-06,13890,14027,13890,13985,676,0.005319531306160696
2021-05-07,14024,14162,14024,14140,1078,0.011083303539506595
2021-05-10,14174,14327,14159,14310,8631,0.012022630834511938
2021-05-11,14187,14227,14074,14155,686,-0.010831586303284402
2021-05-12,14108,14108,13806,13891,2777,-0.01865065347933592
2021-05-13,13631,13889,13631,13736,1181,-0.011158303937801484
2021-05-14,13801,13938,13801,13896,1309,0.011648223645893907
2021-05-17,13919,13933,13726,13811,640,-0.006116868163500322
2021-05-18,13860,13979,13815,13980,649,0.012236622981681267
2021-05-20,13958,13958,13836,13866,14579,-0.008154506437768272
2021-05-21,14033,14058,13851,13916,1174,0.0036059425933938627
2021-05-24,13943,13943,13831,13876,1335,-0.002874389192296656
2021-05-25,13947,13977,13915,13940,1141,0.004612280196022001
2021-05-26,14017,14027,13929,13950,103903,0.0007173601147776321
2021-05-27,13953,13953,13786,13911,1312,-0.0027956989247311936
2021-05-28,13984,14042,13910,14035,1832,0.008913809215728596
2021-05-31,14034,14044,13944,14045,1055,0.0007125044531528513
2021-06-01,14104,14162,14074,14110,827,0.004627981488074084
2021-06-02,14117,14187,14109,14110,1898,0.0
2021-06-03,14154,14262,14154,14200,6904,0.006378454996456506
2021-06-04,14194,14212,14124,14200,2083,0.0
2021-06-07,14219,14237,14174,14235,748,0.0024647887323943074
2021-06-08,14234,14262,14209,14250,743,0.0010537407797681642
2021-06-09,14232,14232,14074,14105,857,-0.010175438596491282
2021-06-10,14079,14142,14044,14110,3634,0.00035448422545192315
2021-06-11,14189,14224,14159,14225,1498,0.008150248051027598
2021-06-14,14272,14272,14169,14190,1540,-0.002460456942003475
2021-06-15,14199,14237,14199,14220,1720,0.0021141649048626032
2021-06-16,14239,14337,14239,14315,7248,0.006680731364275605
2021-06-17,14309,14319,14224,14320,935,0.00034928396786582105
2021-06-18,14327,14327,14294,14310,973,-0.0006983240223463749
2021-06-21,14217,14217,14104,14160,1866,-0.010482180293501009
2021-06-22,14229,14259,14229,14260,627,0.007062146892655274
2021-06-23,14294,14324,14294,14325,1025,0.004558204768583485
2021-06-24,14337,14382,14309,14325,1357,0.0
2021-06-25,14394,14471,14379,14400,1598,0.005235602094240788
2021-06-28,14500,14500,14427,14469,1665,0.0047916666666667496
2021-06-29,14470,14475,14403,14454,2535,-0.0010366991499066724
2021-06-30,14442,14525,14442,14459,971,0.0003459250034592021
2021-07-01,14455,14480,14388,14444,1518,-0.0010374161421952133
2021-07-02,14441,14471,14384,14400,1399,-0.003046247576848571
2021-07-05,14408,14445,14408,14444,1876,0.003055555555555589
2021-07-06,14517,14550,14502,14524,1096,0.005538631957906492
2021-07-07,14455,14455,14378,14434,1633,-0.006196640044064949
2021-07-08,14471,14471,14294,14295,513,-0.009630040182901478
2021-07-09,14127,14137,13994,14090,2037,-0.014340678558936726
2021-07-12,14189,14267,14189,14225,1489,0.00958126330731024
2021-07-13,14339,14344,14309,14345,1190,0.008435852372583375
2021-07-14,14319,14334,14294,14335,388,-0.0006971070059254014
2021-07-15,14388,14467,14323,14469,3918,0.00934775026159751
2021-07-16,14379,14387,14319,14385,678,-0.005805515239477477
2021-07-19,14297,14297,14209,14250,666,-0.009384775808133461
2021-07-20,14054,14207,14054,14175,556,-0.0052631578947368585
2021-07-21,14192,14242,14144,14145,3114,-0.002116402116402072
2021-07-22,14164,14294,14164,14295,1838,0.010604453870625585
2021-07-23,14264,14332,14264,14295,1059,0.0
2021-07-26,14322,14322,14179,14225,642,-0.004896817068905213
2021-07-27,14272,14312,14224,14225,952,0.0
2021-07-28,14227,14272,14124,14215,6758,-0.0007029876977152627
2021-07-29,14244,14312,14224,14275,3913,0.00422089342244103
2021-07-30,14242,14242,14084,14125,1655,-0.010507880910682998
2021-08-02,14194,14209,14074,14210,25080,0.006017699115044239
2021-08-03,14194,14279,14179,14280,70866,0.0049261083743843415
2021-08-04,14348,14442,14318,14444,3191,0.011484593837534973
2021-08-05,14490,14520,14393,14439,1710,-0.000346164497369128
2021-08-06,14431,14466,14344,14375,2370,-0.0044324399196620234
2021-08-09,14382,14426,14344,14375,234,0.0
2021-08-10,14352,14352,14224,14290,2904,-0.0059130434782608265
2021-08-11,14187,14272,14174,14185,2010,-0.007347795661301615
2021-08-12,14147,14187,14094,14105,1046,-0.00563976031018687
2021-08-13,14123,14123,13861,13906,2962,-0.014108472172988273
2021-08-17,13909,13983,13821,13826,2082,-0.005752912411908562
2021-08-18,13856,13973,13796,13926,7499,0.007232749891508794
2021-08-19,13874,13874,13630,13631,2130,-0.021183397960649164
2021-08-20,13629,13694,13411,13441,13110,-0.01393881593426749
2021-08-23,13591,13679,13496,13611,1103,0.012647868462168033
2021-08-24,13726,13844,13726,13831,4088,0.016163397252222378
2021-08-25,13889,13889,13766,13861,16585,0.0021690405610585994
2021-08-26,13914,13914,13731,13746,6507,-0.008296659692662911
2021-08-27,13736,13824,13706,13766,1440,0.0014549687181726334
2021-08-30,13904,13909,13826,13891,8714,0.009080342873746927
2021-08-31,13890,14069,13805,14070,3644,0.01288604132171911
2021-09-01,14124,14169,14069,14170,6791,0.007107320540156392
2021-09-02,14132,14132,13984,13985,600,-0.013055751587861653
2021-09-03,14094,14119,14064,14120,105663,0.009653199856989536
2021-09-06,14107,14137,14069,14095,106,-0.001770538243626052
2021-09-07,14049,14057,14004,14050,155,-0.0031926214969847377
2021-09-08,14028,14068,13920,13921,681,-0.009181494661921752
2021-09-09,13919,13919,13736,13741,4292,-0.012930105595862385
2021-09-10,13796,13819,13711,13816,5680,0.005458118040899462
2021-09-13,13784,13819,13721,13756,2563,-0.004342790966994747
2021-09-14,13885,13947,13885,13930,392,0.012649025879616138
2021-09-15,13939,13942,13885,13940,931,0.00071787508973431
2021-09-16,13988,13988,13786,13791,3757,-0.010688665710186562
2021-09-17,13746,13866,13746,13866,3924,0.005438329345225146
2021-09-23,13761,13839,13741,13821,1472,-0.003245348334054543
2021-09-24,13824,13894,13765,13766,3868,-0.003979451559221525
2021-09-27,13806,13889,13786,13811,1515,0.003268923434548876
2021-09-28,13809,13809,13676,13701,228,-0.0079646658460647
2021-09-29,13476,13599,13421,13556,940,-0.010583169111743618
2021-09-30,13471,13599,13471,13596,142355,0.0029507229271170665
2021-10-01,13479,13529,13340,13341,2853,-0.018755516328331834
2021-10-05,13253,13258,13030,13121,39674,-0.016490517952177486
2021-10-06,13163,13218,12885,12886,19175,-0.01791022025760236
2021-10-07,13065,13143,13010,13111,163,0.017460810181592512
2021-10-08,13233,13233,13095,13096,140,-0.0011440774921821495
2021-10-12,13073,13073,12870,12906,391,-0.014508246792913848
2021-10-13,13040,13078,13030,13076,368,0.013172167983883432
2021-10-14,13136,13230,13136,13231,3271,0.011853777913735097
2021-10-15,13251,13369,13251,13331,1732,0.007558007709167924
2021-10-18,13449,13449,13226,13281,1423,-0.0037506563648638247
2021-10-19,13424,13424,13351,13396,192,0.008658986522099177
2021-10-20,13469,13469,13295,13296,2419,-0.007464914899970143
2021-10-21,13369,13369,13280,13281,2441,-0.001128158844765359
2021-10-22,13279,13319,13256,13261,686,-0.0015059106994955718
2021-10-25,13261,13374,13231,13341,1819,0.006032727546942063
2021-10-26,13346,13469,13346,13446,552,0.007870474477175593
2021-10-27,13394,13444,13376,13391,465,-0.004090435817343474
2021-10-28,13346,13439,13346,13346,535,-0.0033604659846164786
2021-10-29,13353,13353,13140,13141,4007,-0.015360407612767912
2021-11-01,13176,13244,13176,13226,80,0.0064683053040104355
2021-11-02,13241,13414,13241,13321,22866,0.007182821714804222
2021-11-03,13308,13443,13145,13146,247,-0.013137151865475594
2021-11-04,13191,13329,13191,13256,7488,0.008367564278107364
2021-11-05,13273,13273,13075,13146,397,-0.008298129149064581
2021-11-08,13085,13135,12975,13136,1585,-0.0007606876616461644
2021-11-09,13090,13183,13065,13096,2392,-0.003045066991473777
2021-11-10,13023,13068,12975,12991,322,-0.008017715332926056
2021-11-11,12860,12935,12860,12936,167,-0.0042337002540220325
2021-11-12,12950,13163,12950,13161,2302,0.017393320964749437
2021-11-15,13206,13334,13206,13316,5276,0.011777220575944103
2021-11-16,13211,13354,13211,13296,551,-0.0015019525382997667
2021-11-17,13258,13258,13130,13131,582,-0.012409747292418727
2021-11-18,13118,13133,13055,13111,676,-0.0015231132434696537
2021-11-19,13075,13185,13075,13186,281,0.0057203874609106364
2021-11-22,13181,13360,13181,13361,8316,0.013271651751858071
2021-11-23,13324,13324,13266,13266,247,-0.0071102462390539856
2021-11-24,13394,13394,13226,13251,1048,-0.001130710085934017
2021-11-25,13248,13248,13190,13206,605,-0.0033959701154629984
2021-11-26,13203,13203,13005,13031,506,-0.013251552324700877
2021-11-29,12888,12993,12685,12881,1499,-0.011511012201672943
2021-11-30,12974,12974,12546,12548,587,-0.025852030121884972
2021-12-01,12750,12863,12575,12851,4568,0.024147274466050472
2021-12-02,12845,13075,12845,13076,1316,0.01750836510777365
2021-12-03,13025,13218,13005,13176,2027,0.007647598654022536
2021-12-06,13188,13268,13050,13186,1049,0.0007589556769884709
2021-12-07,13186,13274,13161,13266,778,0.00606704080084941
2021-12-08,13379,13464,13301,13356,903,0.006784260515603879
2021-12-09,13316,13434,13316,13416,155,0.004492362982928988
2021-12-10,13376,13414,13371,13396,948,-0.0014907573047108214
2021-12-13,13379,13539,13321,13376,7412,-0.0014929829799940064
2021-12-14,13314,13314,13226,13301,460,-0.005607057416267991
2021-12-15,13266,13306,13241,13306,258,0.00037591158559502347
2021-12-16,13320,13334,13306,13321,719,0.001127310987524499
2021-12-17,13321,13416,13321,13416,358,0.0071315967269725
2021-12-20,13453,13453,13170,13186,335,-0.017143709004174168
2021-12-21,13186,13224,13161,13221,120,0.0026543303503716587
2021-12-22,13284,13289,13216,13251,245,0.002269117313365099
2021-12-23,13261,13295,13261,13296,428,0.0033959701154628874
2021-12-24,13444,13444,13365,13366,2037,0.005264741275571527
2021-12-27,13499,13499,13356,13356,271,-0.0007481669908723232
2021-12-28,13356,13384,13301,13381,91,0.001871817909553819
2021-12-29,13504,13529,13441,13486,1026,0.007846947163889118
2021-12-30,13484,13484,13375,13376,695,-0.00815660685154973
2022-01-03,13484,13514,13396,13451,17384,0.00560705741626788
2022-01-04,13421,13466,13406,13466,4123,0.0011151587242583805
2022-01-05,13449,13449,13231,13306,2375,-0.011881776325560645
2022-01-06,13268,13278,13135,13206,83087,-0.0075154065834961425
2022-01-07,13281,13315,13281,13316,510,0.008329547175526253
2022-01-10,13221,13256,13161,13256,291,-0.004505857614899411
2022-01-11,13258,13283,13165,13196,1261,-0.004526252263126085
2022-01-12,13336,13395,13336,13396,71900,0.015156107911488359
2022-01-13,13414,13414,13346,13346,5162,-0.0037324574499850716
2022-01-14,13288,13288,13135,13136,578,-0.015735051700884184
2022-01-17,13133,13133,12945,12976,133,-0.01218026796589522
2022-01-18,13008,13008,12840,12841,56,-0.010403822441430344
2022-01-19,12858,12883,12745,12747,5209,-0.007320302157152847
2022-01-20,12780,12875,12780,12876,1313,0.01012002824193936
2022-01-21,12788,12788,12680,12757,592,-0.009242000621310975
2022-01-24,12679,12679,12501,12503,1341,-0.01991063729717013
2022-01-25,12449,12449,12161,12208,428,-0.023594337359033823
2022-01-26,12151,12309,12151,12208,134,0.0
2022-01-27,12130,12130,11733,11734,39855,-0.038826998689383996
2022-01-28,11777,12031,11707,12033,290,0.02548150673257199
2022-02-03,12359,12359,12186,12243,1217,0.017452006980802848
2022-02-04,12241,12371,12241,12373,360,0.010618312505104921
2022-02-07,12369,12369,12276,12363,276,-0.0008082114281096064
2022-02-08,12479,12514,12331,12398,4188,0.002831028067621144
2022-02-09,12456,12484,12456,12458,231,0.004839490240361455
2022-02-10,12529,12529,12481,12483,61,0.002006742655321858
2022-02-11,12469,12469,12341,12398,199,-0.0068092605944084506
2022-02-14,12239,12239,12076,12178,5092,-0.01774479754799163
2022-02-15,12174,12174,12002,12058,288,-0.009853834784036786
2022-02-16,12211,12296,12211,12298,9022,0.019903798308177123
2022-02-17,12306,12474,12276,12353,159,0.004472271914132353
2022-02-18,12341,12431,12276,12433,11,0.006476159637335055
2022-02-21,12176,12426,12171,12428,551,-0.0004021555537682131
2022-02-22,12279,12309,12176,12198,418,-0.018506598004505936
2022-02-23,12246,12296,12246,12298,232,0.008198065256599385
2022-02-24,12245,12245,11973,11984,757,-0.02553260692795578
2022-02-25,12096,12179,12096,12143,1157,0.013267690253671471
2022-02-28,12091,12194,12081,12188,10049,0.0037058387548380978
2022-03-02,12211,12281,12211,12283,118,0.007794552018378642
2022-03-03,12381,12469,12381,12463,28,0.014654400390784028
2022-03-04,12374,12374,12261,12328,3731,-0.010832062906202311
2022-03-07,12204,12204,11997,12033,133,-0.023929266709928565
2022-03-08,11738,11996,11738,11849,15034,-0.015291282306989062
2022-03-10,12012,12134,12012,12093,761,0.020592455059498693
2022-03-11,12085,12085,11983,11984,86,-0.00901347887207471
2022-03-14,12150,12150,11933,11989,206,0.00041722296395185765
2022-03-15,11941,11941,11873,11874,398,-0.009592126115606003
2022-03-16,11932,12021,11932,12023,18035,0.012548425130537222
2022-03-17,12274,12299,12201,12203,33663,0.014971304998752322
2022-03-18,12264,12264,12216,12263,51,0.004916823731869302
2022-03-21,12274,12274,12191,12193,1243,-0.005708228002935689
2022-03-22,12191,12301,12191,12303,671,0.00902156975313706
2022-03-23,12424,12449,12366,12393,938,0.007315288953913646
2022-03-24,12309,12309,12296,12298,1,-0.007665617687404147
2022-03-25,12374,12404,12351,12363,833,0.005285412262156397
2022-03-28,12311,12401,12276,12403,107,0.0032354606487099424
2022-03-29,12504,12504,12406,12413,2191,0.0008062565508344388
2022-03-30,12574,12574,12466,12468,3349,0.004430838636912959
2022-03-31,12579,12579,12531,12578,1347,0.008822585819698414
2022-04-01,12519,12519,12451,12498,3122,-0.006360311655271067
2022-04-04,12441,12566,12441,12568,3640,0.005600896143382883
2022-04-05,12546,12571,12526,12573,2967,0.00039783577339269627
2022-04-06,12459,12469,12426,12453,36,-0.00954426151276544
2022-04-07,12354,12354,12266,12273,78,-0.014454348349795199
2022-04-08,12251,12269,12236,12268,178,-0.00040739835411063297
2022-04-11,12249,12249,12236,12238,173,-0.0024453863710466317
2022-04-12,12194,12199,12096,12113,2712,-0.01021408726916162
2022-04-13,12161,12359,12161,12333,1144,0.01816230496161153
2022-04-14,12339,12339,12306,12333,49,0.0
2022-04-15,12241,12274,12241,12258,66639,-0.006081245439065963
2022-04-18,12304,12304,12221,12273,163,0.0012236906510034729
2022-04-19,12374,12374,12356,12358,90,0.0069257720198809825
2022-04-20,12321,12366,12311,12368,13,0.0008091924259587824
2022-04-21,12401,12459,12401,12428,1425,0.004851228978007827
2022-04-22,12261,12326,12261,12328,2007,-0.008046346958480832
2022-04-25,12164,12179,12076,12078,1530,-0.020279039584685243
2022-04-26,12131,12159,12131,12153,3,0.006209637357178277
2022-04-27,11908,12013,11893,12014,790,-0.011437505142763094
2022-04-28,12048,12108,12048,12109,65900,0.007907441318461883
2022-04-29,12108,12273,12108,12274,30,0.013626228425138276
2022-05-02,12173,12226,12168,12224,33,-0.004073651621313346
2022-05-03,12221,12271,12208,12209,19,-0.0012270942408376673
2022-05-04,12221,12231,12158,12159,3084,-0.004095339503644824
2022-05-06,12036,12036,11993,12034,5078,-0.01028045069495842
2022-05-09,11951,11981,11868,11879,286,-0.01288017284360976
2022-05-10,11703,11811,11618,11809,7377,-0.005892751915144379
2022-05-11,11753,11816,11718,11799,615,-0.0008468117537471231
2022-05-12,11762,11762,11500,11500,151764,-0.025341130604288553
2022-05-13,11693,11848,11693,11849,61194,0.03034782608695652
2022-05-16,11866,11891,11783,11784,136,-0.005485694995358226
2022-05-17,11838,11938,11838,11939,1310,0.01315342837746103
2022-05-18,12106,12106,11958,11969,72,0.0025127732640923828
2022-05-19,11743,11803,11743,11804,10381,-0.013785612833152272
2022-05-20,11858,12023,11858,12024,1029,0.018637749915282997
2022-05-23,12053,12068,12033,12069,178,0.0037425149700598404
2022-05-24,12021,12021,11893,11894,227,-0.014499958571546956
2022-05-25,11883,11968,11883,11969,28,0.006305700353119281
2022-05-26,11946,11946,11828,11874,262,-0.007937171025148348
2022-05-27,11988,12026,11988,12009,138,0.011369378473976788
2022-05-30,12038,12151,12038,12149,252,0.011657923224248412
2022-05-31,12163,12243,12083,12244,1585,0.007819573627459109
2022-06-02,12106,12121,12093,12094,42,-0.012250898399215893
2022-06-03,12123,12176,12123,12174,12,0.006614850339011102
2022-06-07,12021,12021,11928,11929,2966,-0.02012485625102678
2022-06-08,11938,12006,11938,11964,444,0.002934026322407579
2022-06-09,11891,11891,11883,11884,12,-0.00668672684720828
2022-06-10,11816,11816,11773,11779,44,-0.00883540895321444
2022-06-13,11453,11483,11415,11415,72,-0.03090245351897447
2022-06-14,11265,11308,11195,11300,1667,-0.010074463425317592
2022-06-15,11223,11228,11050,11110,2983,-0.016814159292035447
2022-06-16,11253,11313,11105,11125,162396,0.0013501350135014523
2022-06-17,10940,10940,10940,10940,51,-0.016629213483146055
2022-06-20,10993,10993,10730,10820,10703,-0.010968921389396757
2022-06-21,10933,10953,10815,10905,80,0.007855822550831837
2022-06-22,10998,10998,10580,10580,3658,-0.029802842732691404
2022-06-23,10513,10608,10425,10460,3529,-0.011342155009451793
2022-06-24,10510,10743,10510,10725,305,0.02533460803059273
2022-06-27,10893,10918,10780,10850,1301,0.011655011655011593
2022-06-28,10913,10933,10880,10900,247,0.004608294930875667
2022-06-29,10833,10833,10775,10780,70,-0.011009174311926606
2022-06-30,10653,10673,10560,10560,160,-0.020408163265306145
2022-07-01,10607,10607,10369,10425,475,-0.01278409090909094
2022-07-04,10537,10537,10359,10415,246,-0.0009592326139088447
2022-07-05,10618,10618,10555,10555,4,0.013442150744119141
2022-07-06,10522,10552,10414,10425,16380,-0.012316437707247774
2022-07-07,10540,10660,10540,10660,25,0.022541966426858462
2022-07-08,10723,10763,10700,10700,538,0.0037523452157599557
2022-07-11,10698,10698,10655,10655,108,-0.0042056074766355644
2022-07-12,10568,10568,10485,10535,212,-0.01126231816048806
2022-07-13,10530,10613,10530,10590,12,0.0052206929283340475
2022-07-14,10588,10588,10560,10585,412,-0.00047214353163360645
2022-07-15,10535,10603,10485,10585,349,0.0
2022-07-18,10800,10810,10745,10810,591,0.021256495040151258
2022-07-19,10765,10785,10765,10785,8,-0.0023126734505087843
2022-07-20,10983,10983,10910,10910,1613,0.011590171534538785
2022-07-21,10935,11008,10935,11005,226,0.00870760769935841
2022-07-22,10963,10963,10910,10910,17,-0.008632439800090874
