Date,Open,High,Low,Close,Volume,Change
2021-11-22,11460,11565,11450,11540,331819,0.011836913634370783
2021-11-23,11410,11490,11410,11455,170313,-0.007365684575389997
2021-11-24,11410,11415,11375,11395,120845,-0.005237887385421192
2021-11-25,11405,11525,11405,11520,114686,0.010969723562966216
2021-11-26,11460,11460,11380,11395,99113,-0.01085069444444442
2021-11-29,11100,11200,11100,11145,217143,-0.021939447125932432
2021-11-30,11280,11290,10980,11015,143628,-0.01166442350829966
2021-12-01,10885,10990,10885,10965,110190,-0.00453926463912846
2021-12-02,10530,10615,10525,10615,138948,-0.031919744642042835
2021-12-03,10620,10685,10620,10685,82038,0.006594441827602493
2021-12-06,10250,10470,10250,10310,93561,-0.03509592887225077
2021-12-07,10430,10485,10410,10485,145816,0.016973811833171704
2021-12-08,10655,10670,10565,10670,175449,0.01764425369575595
2021-12-09,10655,10675,10580,10655,123728,-0.001405810684161235
2021-12-10,10430,10435,10350,10410,126275,-0.02299389957766307
2021-12-13,10450,10450,10370,10440,126529,0.0028818443804035088
2021-12-14,10290,10295,10210,10215,242083,-0.02155172413793105
2021-12-15,10060,10065,9995,10050,229840,-0.016152716593245242
2021-12-16,10150,10185,10095,10160,184061,0.010945273631840724
2021-12-17,9980,10000,9940,9960,155903,-0.019685039370078705
2021-12-20,9950,9970,9825,9830,229082,-0.013052208835341417
2021-12-21,9570,9815,9570,9815,227997,-0.0015259409969481386
2021-12-22,9930,10030,9925,9955,200741,0.01426388181355076
2021-12-23,9980,10070,9980,10070,203301,0.011551983927674536
2021-12-24,10100,10165,10100,10140,106687,0.006951340615690249
2021-12-27,10165,10165,10140,10140,148341,0.0
2021-12-28,10155,10190,10155,10190,176390,0.004930966469427922
2021-12-29,10145,10145,10100,10100,240656,-0.008832188420019649
2021-12-30,10000,10040,9975,10040,231415,-0.005940594059405946
2022-01-03,10055,10180,10055,10175,18021,0.01344621513944233
2022-01-04,10255,10275,10130,10275,35815,0.00982800982800991
2022-01-05,10145,10145,10005,10125,14657,-0.014598540145985384
2022-01-06,9650,9785,9650,9705,40868,-0.04148148148148145
2022-01-07,9625,9765,9625,9730,29232,0.0025759917568264346
2022-01-10,9635,9690,9535,9685,14108,-0.004624871531346386
2022-01-11,9580,9580,9490,9530,13251,-0.016004130098089875
2022-01-12,9675,9695,9585,9695,8696,0.017313746065057645
2022-01-13,9685,9700,9540,9555,189592,-0.014440433212996373
2022-01-14,9360,9475,9360,9475,18735,-0.008372579801151248
2022-01-17,9420,9500,9355,9435,44456,-0.004221635883905006
2022-01-18,9420,9470,9335,9345,17702,-0.009538950715421324
2022-01-19,9200,9240,9095,9190,29156,-0.016586409844836836
2022-01-20,9075,9125,8990,9105,12982,-0.009249183895538637
2022-01-21,9050,9065,8950,8970,25525,-0.014827018121911006
2022-01-24,8800,8840,8700,8835,30693,-0.015050167224080258
2022-01-25,8785,8800,8665,8760,20912,-0.008488964346349714
2022-01-26,8530,8665,8530,8665,26285,-0.01084474885844744
2022-01-27,8610,8610,8400,8480,33106,-0.021350259665320226
2022-01-28,8240,8400,8240,8385,20224,-0.011202830188679291
2022-02-03,8620,8780,8620,8780,9834,0.04710793082886111
2022-02-04,8715,8765,8575,8695,9257,-0.009681093394077411
2022-02-07,8705,8705,8650,8660,3667,-0.004025301897642275
2022-02-08,8665,8665,8570,8640,3704,-0.002309468822170868
2022-02-09,8765,8785,8655,8780,9953,0.01620370370370372
2022-02-10,9030,9030,8920,9030,13612,0.028473804100227706
2022-02-11,8765,8875,8765,8780,6399,-0.027685492801771905
2022-02-14,8590,8715,8570,8620,13761,-0.018223234624145768
2022-02-15,8620,8640,8530,8640,19224,0.002320185614849146
2022-02-16,8890,9020,8890,9020,8937,0.0439814814814814
2022-02-17,9005,9005,8910,8960,7466,-0.006651884700665134
2022-02-18,8855,8880,8735,8870,4939,-0.010044642857142905
2022-02-21,8610,8720,8610,8695,2715,-0.019729425028184866
2022-02-22,8520,8525,8415,8460,4211,-0.027027027027026973
2022-02-23,8475,8500,8390,8500,3150,0.004728132387706863
2022-02-24,8375,8380,8200,8290,24631,-0.024705882352941133
2022-02-25,8805,8820,8700,8790,4611,0.06031363088057895
2022-02-28,8790,8920,8790,8915,6961,0.014220705346985163
2022-03-02,9370,9495,9370,9450,8495,0.060011217049915855
2022-03-03,9410,9515,9410,9495,10129,0.004761904761904745
2022-03-04,9400,9500,9300,9395,3369,-0.010531858873091049
2022-03-07,9305,9405,9220,9385,4652,-0.001064395955295394
2022-03-08,9345,9500,9345,9435,6551,0.005327650506126824
2022-03-10,9895,9985,9895,9980,40021,0.05776364599894013
2022-03-11,9945,9945,9830,9910,7109,-0.007014028056112176
2022-03-14,9780,9900,9750,9850,7317,-0.006054490413723523
2022-03-15,9530,9535,9395,9505,37775,-0.03502538071065986
2022-03-16,9515,9670,9510,9670,3715,0.017359284587059376
2022-03-17,9795,9950,9740,9845,24738,0.018097207859358866
2022-03-18,9935,9945,9825,9940,4254,0.009649568308786272
2022-03-21,10125,10130,9990,10060,8102,0.012072434607645954
2022-03-22,10060,10080,10045,10080,9548,0.001988071570576455
2022-03-23,10190,10220,10175,10205,20280,0.012400793650793718
2022-03-24,10175,10250,10175,10240,12486,0.003429691327780482
2022-03-25,10345,10440,10310,10370,48710,0.0126953125
2022-03-28,10370,10385,10240,10375,5950,0.00048216007714563247
2022-03-29,10375,10420,10275,10395,25482,0.001927710843373509
2022-03-30,10500,10500,10375,10440,11283,0.0043290043290042934
2022-03-31,10385,10405,10300,10355,6189,-0.008141762452107293
2022-04-01,10425,10425,10355,10375,4722,0.0019314340898117788
2022-04-04,10380,10505,10380,10495,34847,0.011566265060241054
2022-04-05,10705,10750,10685,10710,25485,0.02048594568842299
2022-04-06,10445,10580,10445,10580,8427,-0.012138188608776801
2022-04-07,10250,10370,10230,10345,15707,-0.022211720226843146
2022-04-08,10345,10390,10285,10360,3565,0.0014499758337360724
2022-04-11,10285,10285,10125,10250,19143,-0.010617760617760652
2022-04-12,10250,10270,10140,10260,17233,0.0009756097560975618
2022-04-13,10200,10245,10115,10205,13056,-0.005360623781676455
2022-04-14,10280,10280,10160,10215,5253,0.000979911807937217
2022-04-15,10245,10245,10060,10155,19677,-0.005873715124816492
2022-04-18,10155,10185,10030,10150,17550,-0.000492368291482026
2022-04-19,10250,10250,10150,10195,3379,0.004433497536945774
2022-04-20,10250,10395,10170,10170,9526,-0.0024521824423736627
2022-04-21,10205,10205,10100,10120,8997,-0.004916420845624381
2022-04-22,9825,9825,9665,9745,11398,-0.0370553359683794
2022-04-25,9590,9590,9445,9465,8859,-0.028732683427398653
2022-04-26,9640,9640,9535,9610,2498,0.015319598520866284
2022-04-27,9375,9565,9375,9550,4554,-0.00624349635796051
2022-04-28,9655,9790,9605,9790,19645,0.025130890052355914
2022-04-29,9770,9770,9600,9680,18807,-0.011235955056179803
2022-05-02,9395,9560,9395,9535,15199,-0.014979338842975198
2022-05-03,9495,9525,9400,9465,11044,-0.007341373885684344
2022-05-04,9670,9670,9570,9600,2529,0.014263074484944571
2022-05-06,9690,9690,9580,9615,8940,0.0015624999999999112
2022-05-09,9480,9480,9325,9350,8895,-0.027561102444097818
2022-05-10,9000,9060,8895,9055,12337,-0.03155080213903738
2022-05-11,8985,9025,8920,9025,5305,-0.00331308669243513
2022-05-12,8680,8775,8635,8725,5527,-0.03324099722991691
2022-05-13,8815,8840,8740,8740,5137,0.0017191977077364307
2022-05-16,9185,9185,9065,9155,4898,0.04748283752860405
2022-05-17,9155,9155,9110,9145,754,-0.0010922992900054274
2022-05-18,9415,9425,9320,9380,2683,0.025697102241662106
2022-05-19,9310,9315,9190,9295,2873,-0.009061833688699394
2022-05-20,9560,9780,9540,9660,517235,0.03926842388380858
2022-05-23,9605,9650,9485,9610,21187,-0.005175983436852993
2022-05-24,9360,9610,9360,9475,11293,-0.014047866805411036
2022-05-25,9470,9485,9390,9475,3013,0.0
2022-05-26,9500,9635,9495,9545,1271,0.0073878627968337884
2022-05-27,9680,9815,9675,9715,14144,0.01781037192247248
2022-05-30,9885,9960,9870,9925,9353,0.021616057642820374
2022-05-31,9905,9930,9810,9895,3901,-0.003022670025188967
2022-06-02,9760,9780,9685,9770,1708,-0.01263264274886311
2022-06-03,9920,10050,9915,9940,7768,0.017400204708290623
2022-06-07,10115,10145,10070,10115,11906,0.01760563380281699
2022-06-08,10160,10260,10135,10195,8641,0.007909045971329798
2022-06-09,10170,10170,10050,10140,10405,-0.0053948013732221245
2022-06-10,9980,10000,9910,10000,5352,-0.013806706114398382
2022-06-13,9850,9850,9635,9635,13193,-0.03649999999999998
2022-06-14,9250,9460,9250,9450,5235,-0.019200830306175365
2022-06-15,9335,9370,9255,9350,6823,-0.010582010582010581
2022-06-16,9355,9525,9355,9470,1569,0.012834224598930577
2022-06-17,8945,9115,8945,9095,6662,-0.039598732840549156
2022-06-20,9290,9400,9250,9390,5945,0.03243540406816936
2022-06-21,9375,9455,9315,9395,5278,0.0005324813631522041
2022-06-22,9580,9580,9380,9380,3432,-0.0015965939329430912
2022-06-23,9455,9575,9455,9470,12666,0.009594882729211163
2022-06-24,9685,9835,9660,9820,37965,0.03695881731784589
2022-06-27,9820,9820,9690,9750,3632,-0.007128309572301372
2022-06-28,9915,9965,9830,9900,3773,0.01538461538461533
2022-06-29,9700,9700,9605,9700,1286,-0.02020202020202022
2022-06-30,9605,9605,9410,9475,2585,-0.023195876288659822
2022-07-01,9600,9600,9480,9565,166409,0.009498680738786236
2022-07-04,9645,9650,9570,9600,154005,0.003659174072137894
2022-07-05,9745,9745,9675,9740,3256,0.014583333333333393
2022-07-06,9740,9740,9580,9665,10184,-0.007700205338808996
2022-07-07,9650,9650,9545,9620,3302,-0.004655975168132431
2022-07-08,9855,9970,9845,9845,2878,0.02338877338877343
2022-07-11,10000,10000,9930,9930,4571,0.008633824276282454
2022-07-12,9870,9870,9740,9760,1392,-0.017119838872104776
2022-07-13,9640,9640,9565,9590,1575,-0.01741803278688525
2022-07-14,9595,9640,9535,9595,3350,0.0005213764337852478
2022-07-15,9785,9785,9690,9760,3789,0.01719645648775403
2022-07-18,9715,9745,9625,9745,7722,-0.0015368852459016757
2022-07-19,9820,9820,9700,9795,401,0.005130836326321164
2022-07-20,9890,9890,9795,9885,18079,0.009188361408882129
2022-07-21,9945,9955,9895,9935,16188,0.005058168942842611
2022-07-22,9935,9935,9855,9910,6298,-0.0025163563160544022
2022-07-25,9905,9905,9785,9845,3971,-0.006559031281533789
2022-07-26,9950,9980,9915,9920,48949,0.0076180802437786355
2022-07-27,9920,9980,9880,9945,2535,0.002520161290322509
2022-07-28,10085,10200,10085,10155,14807,0.02111613876319751
2022-07-29,10590,10750,10590,10750,84097,0.058591826686361426
2022-08-01,10830,10950,10830,10880,34492,0.01209302325581385
2022-08-02,10940,10940,10755,10865,62844,-0.0013786764705882026
2022-08-03,11025,11115,11015,11110,22559,0.022549470777726732
2022-08-04,11085,11085,10960,11050,16644,-0.005400540054005365
2022-08-05,11050,11165,11050,11080,20329,0.002714932126696823
2022-08-08,11155,11300,11150,11220,37409,0.012635379061371799
2022-08-09,11290,11500,11290,11500,39984,0.024955436720142554
2022-08-10,11450,11450,11330,11375,67536,-0.010869565217391353
2022-08-11,11740,11875,11740,11845,169068,0.041318681318681216
2022-08-12,11815,11815,11645,11700,44322,-0.012241452089489235
2022-08-16,11945,11990,11820,11965,122893,0.02264957264957257
2022-08-17,11940,11940,11790,11835,32441,-0.01086502298370251
2022-08-18,11705,11835,11705,11830,39304,-0.00042247570764686326
2022-08-19,11955,12010,11915,11915,229674,0.007185122569737912
2022-08-22,11680,11770,11615,11700,35333,-0.018044481745698726
2022-08-23,11695,11735,11560,11670,66587,-0.002564102564102555
2022-08-24,11600,11730,11590,11645,12916,-0.002142245072836335
2022-08-25,12000,12000,11860,12000,63959,0.0304851867754401
2022-08-26,12010,12020,11930,11935,358778,-0.005416666666666625
2022-08-29,11755,11765,11630,11760,30584,-0.014662756598240456
2022-08-30,11780,11900,11780,11810,28282,0.00425170068027203
2022-08-31,11730,11730,11630,11660,105242,-0.012701100762066098
2022-09-01,11685,11685,11550,11585,22279,-0.0064322469982847075
2022-09-02,11670,11670,11545,11610,6017,0.002157962883038378
2022-09-05,11460,11730,11460,11715,14876,0.009043927648578753
2022-09-06,11525,11740,11525,11645,17909,-0.0059752454118651155
2022-09-07,11770,11770,11675,11690,46629,0.0038643194504079936
2022-09-08,12025,12155,12025,12105,562940,0.035500427715996485
2022-09-13,12180,12315,12105,12300,692655,0.01610904584882289
2022-09-14,12100,12245,12100,12125,238992,-0.014227642276422814
2022-09-15,12325,12445,12125,12445,198837,0.026391752577319627
2022-09-16,12100,12150,11970,12060,28081,-0.030936118923262312
2022-09-19,11935,11950,11760,11900,27796,-0.013266998341625258
2022-09-20,12125,12125,11950,12095,19095,0.01638655462184868
2022-09-21,11825,11835,11710,11810,9201,-0.023563455973542813
2022-09-22,11520,11695,11520,11690,8629,-0.010160880609652811
2022-09-23,11415,11560,11410,11415,11270,-0.023524379811804996
2022-09-26,11245,11255,11150,11175,18321,-0.021024967148488782
2022-09-27,11150,11185,11050,11175,13718,0.0
2022-09-28,11020,11145,11010,11065,29936,-0.009843400447427264
2022-09-29,11210,11370,11210,11250,6263,0.01671938544961593
2022-09-30,10955,10955,10845,10875,6382,-0.033333333333333326
2022-10-04,11320,11420,11320,11380,17619,0.04643678160919551
2022-10-05,11500,11545,11460,11460,1996,0.007029876977152849
2022-10-06,11230,11285,11150,11185,6086,-0.023996509598603888
2022-10-07,10880,10880,10805,10845,8569,-0.030397854269110458
2022-10-11,10635,10635,10560,10580,6889,-0.02443522360534811
2022-10-12,10580,10610,10510,10510,5970,-0.006616257088846833
2022-10-13,10275,10285,10195,10285,4390,-0.021408182683158916
2022-10-14,10340,10440,10335,10410,7619,0.012153621779290136
2022-10-17,10085,10130,10045,10070,10824,-0.032660902977905915
2022-10-18,10425,10450,10290,10315,34497,0.02432969215491565
2022-10-19,10510,10590,10425,10460,4590,0.014057198254968428
2022-10-20,10260,10350,10260,10335,964,-0.01195028680688337
2022-10-21,10195,10200,10080,10185,2072,-0.014513788098693747
2022-10-24,10405,10540,10405,10500,4655,0.030927835051546282
2022-10-25,10500,10500,10335,10425,1482,-0.0071428571428571175
2022-10-26,10490,10550,10455,10500,6577,0.007194244604316502
2022-10-27,10605,10735,10605,10725,2961,0.021428571428571352
2022-10-28,10725,10790,10640,10705,13376,-0.0018648018648018683
2022-10-31,10770,10895,10770,10895,10450,0.017748715553479677
2022-11-01,11020,11135,11010,11015,12430,0.011014226709499697
2022-11-02,11080,11105,10480,10985,95380,-0.002723558783477076
2022-11-03,10705,10860,10705,10835,10143,-0.013654984069185305
2022-11-04,11100,11100,10980,10980,898,0.013382556529764722
2022-11-07,10970,10970,10880,10960,7175,-0.0018214936247723523
2022-11-08,10795,10795,10595,10655,4173,-0.027828467153284686
2022-11-09,10700,10745,10580,10665,7837,0.000938526513373894
2022-11-10,10320,10430,10320,10430,27128,-0.022034692920768872
2022-11-11,11040,11040,10630,10660,27861,0.02205177372962619
2022-11-14,10605,10710,10500,10700,13907,0.0037523452157599557
2022-11-15,10700,10700,10500,10645,2673,-0.005140186915887801
2022-11-16,10700,10870,10675,10870,8421,0.0211366838891498
2022-11-17,10855,10855,10690,10780,3131,-0.008279668813247487
2022-11-18,10780,10780,10655,10740,732,-0.0037105751391465214
2022-11-21,10745,10805,10680,10805,5506,0.006052141527001842
2022-11-22,10880,10965,10880,10915,1448,0.01018047200370198
2022-11-23,10940,11060,10940,11000,3205,0.00778744846541457
2022-11-24,11000,11065,10835,10945,3621,-0.0050000000000000044
2022-11-25,10945,11005,10850,10980,3066,0.0031978072179077444
2022-11-28,11050,11050,10850,10875,24505,-0.0095628415300546
2022-11-29,10695,10850,10605,10650,4416,-0.020689655172413834
2022-11-30,10640,10660,10470,10545,1874,-0.009859154929577452
2022-12-01,10965,10965,10765,10810,5605,0.025130393551446195
2022-12-02,10790,10790,10640,10645,2438,-0.015263644773357954
2022-12-05,10855,10950,10815,10820,2108,0.016439643024894313
2022-12-06,10595,10800,10595,10750,6801,-0.006469500924214389
2022-12-07,10970,10970,10495,10495,2545,-0.02372093023255817
2022-12-08,10495,10515,10410,10465,4804,-0.00285850404954735
2022-12-09,10465,10525,10335,10400,2471,-0.006211180124223614
2022-12-12,10300,10315,10220,10265,1257,-0.012980769230769185
2022-12-13,10290,10395,10260,10295,1112,0.00292255236239658
2022-12-14,10530,10530,10350,10385,5192,0.008742107819329714
2022-12-15,10435,10620,10435,10580,1486,0.018777082330283967
2022-12-16,10580,10580,10340,10390,1300,-0.017958412098298626
2022-12-19,10130,10275,10130,10155,852,-0.022617901828681397
2022-12-20,10065,10065,9765,9775,1511,-0.0374199901526342
2022-12-21,9775,9870,9775,9850,647,0.007672634271099765
2022-12-22,9910,10000,9900,9935,908,0.00862944162436552
2022-12-23,9895,9895,9635,9685,2343,-0.02516356316054358
2022-12-26,9690,9870,9690,9720,1187,0.0036138358286008643
2022-12-27,9640,9785,9640,9745,2667,0.002572016460905324
2022-12-28,9520,9520,9390,9435,2978,-0.031811185223191374
2022-12-29,9115,9340,9115,9325,11212,-0.011658717541070507
2023-01-02,9305,9460,9270,9450,2554,0.013404825737265424
2023-01-03,9455,9580,9450,9510,425,0.006349206349206327
2023-01-04,9230,9330,9230,9325,1578,-0.019453207150368024
2023-01-05,9550,9560,9415,9450,2505,0.013404825737265424
2023-01-06,9465,9465,9280,9390,4830,-0.006349206349206327
2023-01-09,9500,9500,9390,9400,2929,0.0010649627263046302
2023-01-10,9480,9480,9355,9410,3212,0.0010638297872340718
2023-01-11,9500,9630,9500,9610,4859,0.02125398512221044
2023-01-12,9705,9965,9705,9875,2177,0.02757544224765862
2023-01-13,10000,10080,9960,9980,4474,0.010632911392405076
2023-01-16,10160,10160,9980,10055,1792,0.007515030060120331
2023-01-17,10150,10155,9985,10000,84033,-0.005469915464942798
2023-01-18,10165,10165,10040,10160,3477,0.016000000000000014
2023-01-19,10065,10065,9870,9920,4872,-0.023622047244094446
2023-01-20,9680,9705,9585,9705,3733,-0.021673387096774244
2023-01-25,9750,10050,9750,10000,7993,0.030396702730551173
2023-01-26,10025,10050,9990,10015,5998,0.0015000000000000568
2023-01-27,10060,10060,9920,9995,3413,-0.001997004493260124
2023-01-30,10035,10270,10030,10240,3729,0.02451225612806396
2023-01-31,10235,10235,9975,10015,2474,-0.02197265625
2023-02-01,10265,10265,10230,10265,3311,0.02496255616575138
2023-02-02,10265,10375,10265,10365,4682,0.009741841207988378
2023-02-03,10460,10465,10440,10455,2742,0.00868306801736618
2023-02-06,10430,10430,10355,10355,978,-0.009564801530368205
2023-02-07,10385,10470,10385,10445,17791,0.008691453404152671
2023-02-08,10485,10485,10260,10350,3002,-0.009095260890378154
2023-02-09,10350,10350,10275,10335,4554,-0.0014492753623188692
2023-02-10,10335,10335,9960,10165,981,-0.01644895984518624
2023-02-13,10065,10200,10065,10170,740,0.0004918839153960075
2023-02-14,10370,10370,10205,10225,6708,0.005408062930186919
2023-02-15,10255,10355,10245,10290,3578,0.006356968215158965
2023-02-16,10460,10715,10460,10685,12985,0.03838678328474243
2023-02-17,10375,10550,10375,10480,3067,-0.019185774450163784
2023-02-20,10610,10610,10455,10520,367,0.003816793893129722
2023-02-21,10605,10605,10430,10520,964,0.0
2023-02-22,10415,10415,10185,10255,3933,-0.025190114068441072
2023-02-23,10255,10380,10250,10285,1110,0.0029254022428084614
2023-02-24,10330,10330,10225,10265,860,-0.001944579484686404
2023-02-27,10230,10255,10100,10255,2296,-0.00097418412079886
2023-02-28,10255,10390,10255,10375,5588,0.011701608971233624
2023-03-02,10445,10445,10085,10165,1270,-0.020240963855421734
2023-03-03,10210,10210,10070,10100,1975,-0.0063944909001475425
2023-03-06,10375,10375,10205,10310,4520,0.02079207920792081
2023-03-07,10410,10410,10265,10320,26093,0.0009699321047527132
2023-03-08,10320,10335,10220,10270,1648,-0.004844961240310086
2023-03-09,10380,10380,10210,10280,1476,0.0009737098344693162
2023-03-10,10200,10200,10010,10065,2389,-0.02091439688715957
2023-03-13,9960,9960,9795,9835,2012,-0.0228514654744163
2023-03-14,9700,9735,9685,9705,3269,-0.013218098627351349
2023-03-15,9815,9820,9770,9780,1420,0.007727975270479082
2023-03-16,9565,9705,9565,9680,1424,-0.010224948875255602
2023-03-17,9680,9680,9555,9615,2813,-0.0067148760330578705
2023-03-20,9405,9405,9330,9330,9321,-0.029641185647425905
2023-03-21,9430,9430,9420,9425,1560,0.010182207931404008
2023-03-22,9620,9730,9605,9730,3074,0.03236074270557032
2023-03-23,9430,9430,9280,9280,11023,-0.04624871531346353
2023-03-24,9320,9350,9245,9350,4694,0.007543103448275801
2023-03-27,9410,9515,9395,9505,3609,0.016577540106951894
2023-03-28,9500,9510,9420,9455,4281,-0.005260389268805898
2023-03-29,9560,9560,9490,9560,2101,0.011105235325224783
2023-03-30,9580,9840,9580,9805,2159,0.025627615062761455
2023-03-31,9835,9930,9835,9900,3173,0.009688934217236156
2023-04-03,9960,10235,9960,10230,51821,0.03333333333333344
2023-04-04,10065,10065,9960,10020,4892,-0.02052785923753664
2023-04-05,10020,10020,9850,9850,4106,-0.01696606786427146
2023-04-06,9850,9850,9700,9765,3066,-0.00862944162436552
2023-04-07,9650,9785,9650,9735,6674,-0.003072196620583667
2023-04-10,9785,9785,9685,9735,4378,0.0
2023-04-11,9750,9890,9750,9870,3858,0.013867488443759735
2023-04-12,10030,10100,10030,10070,10769,0.020263424518743633
2023-04-13,10090,10090,9905,9960,2266,-0.010923535253227423
2023-04-14,9910,10075,9910,10000,4182,0.004016064257028162
2023-04-17,9820,9980,9820,9945,1824,-0.005499999999999949
2023-04-18,10300,10300,10140,10165,6551,0.02212166918049263
2023-04-19,10195,10195,10010,10095,1158,-0.00688637481554355
2023-04-20,9965,10045,9960,9990,5150,-0.010401188707280795
2023-04-21,9965,9965,9895,9945,8499,-0.0045045045045044585
2023-04-24,10010,10010,9960,9970,593,0.002513826043237799
2023-04-25,10060,10060,9960,10040,2023,0.007021063189568633
2023-04-26,10035,10035,9870,9945,1772,-0.009462151394422302
2023-04-27,9745,9745,9655,9675,3444,-0.02714932126696834
2023-04-28,9865,9895,9800,9885,2276,0.02170542635658923
2023-05-02,9885,9890,9830,9865,1134,-0.002023267577137111
2023-05-03,9860,9860,9700,9715,2357,-0.015205271160669054
2023-05-04,9700,9700,9505,9525,12587,-0.019557385486361323
2023-05-08,9610,9785,9610,9780,3175,0.026771653543307128
2023-05-09,9850,9850,9725,9800,1441,0.002044989775051187
2023-05-10,9800,9800,9720,9735,3092,-0.006632653061224514
2023-05-11,9810,9910,9760,9850,5872,0.011813045711350778
2023-05-12,9825,9920,9825,9870,2162,0.0020304568527917954
2023-05-15,9870,9980,9870,9980,1658,0.011144883485308954
2023-05-16,10115,10115,10005,10025,2306,0.0045090180360720655
2023-05-17,9950,9950,9825,9925,6176,-0.009975062344139696
2023-05-18,10025,10025,9905,9960,4692,0.0035264483627204246
2023-05-19,10040,10040,9865,9940,1575,-0.002008032128514081
2023-05-22,9920,9920,9725,9780,3857,-0.01609657947686116
2023-05-23,10045,10045,9895,9990,5822,0.021472392638036908
