Date,Open,High,Low,Close,Volume,Change
2021-10-06,8157,8224,8003,8029,15673,-0.009743463246176587
2021-10-07,8164,8177,8075,8170,11934,0.017561340141985404
2021-10-08,8296,8296,8164,8228,13901,0.007099143206854341
2021-10-12,8169,8199,8028,8077,13249,-0.018351968886728298
2021-10-13,8070,8207,8060,8180,5350,0.01275225950229042
2021-10-14,8248,8385,8248,8387,7067,0.0253056234718827
2021-10-15,8466,8485,8409,8486,11689,0.01180398235364244
2021-10-18,8429,8504,8416,8416,63278,-0.008248880509073797
2021-10-19,8504,8579,8475,8571,271179,0.018417300380228152
2021-10-20,8636,8683,8556,8581,8466,0.001166725002916813
2021-10-21,8545,8564,8489,8500,54133,-0.009439459270481287
2021-10-22,8512,8579,8475,8576,67414,0.00894117647058823
2021-10-25,8523,8581,8463,8558,2991,-0.002098880597014907
2021-10-26,8607,8708,8607,8708,6886,0.01752745968684266
2021-10-27,8703,8729,8659,8703,6578,-0.0005741846577859144
2021-10-28,8714,8818,8714,8750,21094,0.005400436631046723
2021-10-29,8758,8787,8566,8581,4983,-0.01931428571428573
2021-11-01,8579,8639,8574,8594,5592,0.0015149749446452532
2021-11-02,8640,8743,8640,8665,6172,0.008261577845008139
2021-11-03,8672,8672,8483,8514,9312,-0.01742642815926143
2021-11-04,8605,8658,8597,8599,3900,0.009983556495184454
2021-11-05,8635,8635,8494,8590,9681,-0.0010466333294568697
2021-11-08,8514,8514,8346,8431,8474,-0.01850989522700819
2021-11-09,8452,8522,8437,8496,23655,0.00770964298422494
2021-11-10,8484,8522,8424,8477,7244,-0.00223634651600757
2021-11-11,8375,8447,8375,8448,4120,-0.0034210215878258676
2021-11-12,8556,8588,8504,8571,7172,0.014559659090909172
2021-11-15,8639,8766,8624,8730,105821,0.018550927546377327
2021-11-16,8729,8739,8673,8708,3134,-0.0025200458190148822
2021-11-17,8752,8752,8588,8623,69819,-0.0097611391823611
2021-11-18,8596,8663,8560,8590,174347,-0.003826974370868652
2021-11-19,8626,8721,8626,8722,15454,0.015366705471478559
2021-11-22,8743,8884,8734,8868,22773,0.016739279981655475
2021-11-23,8843,8843,8678,8722,3049,-0.0164636896707262
2021-11-24,8720,8724,8625,8689,17024,-0.0037835358862645663
2021-11-25,8667,8692,8625,8655,4929,-0.003912993439981638
2021-11-26,8649,8681,8564,8608,5039,-0.005430387059503161
2021-11-29,8494,8631,8494,8590,3781,-0.0020910780669145534
2021-11-30,8633,8666,8351,8367,8310,-0.025960419091967446
2021-12-01,8459,8559,8432,8523,8864,0.018644675510935738
2021-12-02,8483,8611,8474,8613,7105,0.010559662090813049
2021-12-03,8602,8687,8550,8670,4271,0.006617903169627404
2021-12-06,8640,8640,8522,8618,7025,-0.005997693194925047
2021-12-07,8615,8615,8530,8594,19314,-0.002784868879090241
2021-12-08,8692,8777,8692,8722,9279,0.014894112171282226
2021-12-09,8719,8743,8701,8745,2285,0.002637009860123829
2021-12-10,8664,8682,8635,8675,2639,-0.00800457404230992
2021-12-13,8749,8777,8602,8628,2819,-0.0054178674351584855
2021-12-14,8570,8598,8518,8562,10402,-0.0076495132127955
2021-12-15,8512,8540,8503,8533,2477,-0.0033870590983414717
2021-12-16,8640,8657,8596,8646,1924,0.013242704793156035
2021-12-17,8536,8630,8536,8585,12833,-0.00705528568123992
2021-12-20,8559,8559,8370,8377,4874,-0.02422830518345953
2021-12-21,8418,8418,8319,8387,2879,0.0011937447773666676
2021-12-22,8440,8440,8337,8372,7106,-0.0017884821747943258
2021-12-23,8413,8413,8338,8382,5677,0.0011944577161968617
2021-12-24,8423,8489,8423,8448,3110,0.007874015748031482
2021-12-27,8446,8446,8375,8387,3958,-0.007220643939393923
2021-12-28,8391,8438,8346,8431,2026,0.005246214379396763
2021-12-29,8517,8517,8428,8458,1527,0.00320246708575489
2021-12-30,8498,8508,8390,8411,7718,-0.005556869236226003
2022-01-03,8446,8483,8390,8392,2128,-0.002258946617524682
2022-01-04,8446,8446,8339,8354,2873,-0.004528122020972303
2022-01-05,8380,8380,8207,8274,5648,-0.009576250897773475
2022-01-06,8189,8259,8174,8204,3221,-0.008460236886632777
2022-01-07,8225,8287,8225,8265,1157,0.007435397367137941
2022-01-10,8264,8264,8037,8077,5672,-0.02274652147610401
2022-01-11,8106,8129,8059,8108,3407,0.00383805868515541
2022-01-12,8186,8261,8186,8240,5043,0.016280217069560843
2022-01-13,8294,8294,8210,8250,3703,0.0012135922330096527
2022-01-14,8222,8222,8027,8067,3662,-0.02218181818181819
2022-01-17,8033,8043,7915,7978,4319,-0.011032601958596788
2022-01-18,7975,8003,7890,7911,22938,-0.008398094760591612
2022-01-19,7800,7871,7749,7794,20625,-0.014789533560864654
2022-01-20,7759,7901,7722,7902,21670,0.01385681293302543
2022-01-21,7816,7864,7773,7827,2825,-0.009491268033409272
2022-01-24,7769,7769,7670,7719,105017,-0.013798390187811371
2022-01-25,7689,7689,7430,7493,12579,-0.02927840393833403
2022-01-26,7509,7543,7436,7437,6140,-0.007473642065928154
2022-01-27,7439,7477,7195,7205,29161,-0.031195374478956595
2022-01-28,7208,7419,7155,7407,8449,0.028036086051353326
2022-02-03,7550,7625,7532,7534,15335,0.01714594302686656
2022-02-04,7558,7590,7533,7573,16547,0.005176533050172516
2022-02-07,7552,7552,7391,7445,1493,-0.016902152383467595
2022-02-08,7466,7561,7429,7464,2081,0.0025520483546004336
2022-02-09,7509,7509,7448,7469,6510,0.000669882100750252
2022-02-10,7532,7583,7517,7581,4371,0.014995313964386137
2022-02-11,7504,7546,7447,7515,6122,-0.0087059754649782
2022-02-14,7416,7438,7355,7422,4045,-0.012375249500997998
2022-02-15,7437,7465,7334,7383,1914,-0.005254648342764789
2022-02-16,7533,7576,7501,7554,6660,0.023161316537992693
2022-02-17,7572,7694,7538,7620,31265,0.008737092930897639
2022-02-18,7548,7605,7501,7568,24540,-0.006824146981627255
2022-02-21,7463,7580,7416,7573,679,0.0006606765327694664
2022-02-22,7435,7505,7401,7445,759,-0.016902152383467595
2022-02-23,7468,7468,7391,7427,1352,-0.002417730020147779
2022-02-24,7353,7353,7154,7186,7012,-0.032449171940218124
2022-02-25,7296,7330,7250,7280,3511,0.013080990815474536
2022-02-28,7247,7350,7210,7347,2944,0.00920329670329667
2022-03-02,7344,7349,7278,7322,1604,-0.003402749421532625
2022-03-03,7412,7479,7383,7479,2371,0.02144222889920777
2022-03-04,7442,7442,7297,7304,3448,-0.023398850113651504
2022-03-07,7147,7147,7052,7092,9343,-0.029025191675794093
2022-03-08,6948,7094,6943,7040,3243,-0.007332205301748496
2022-03-10,7141,7221,7141,7195,22141,0.022017045454545414
2022-03-11,7204,7204,7085,7144,4978,-0.0070882557331479745
2022-03-14,7099,7099,6996,7078,2025,-0.009238521836506197
2022-03-15,7010,7044,6978,7008,3371,-0.009889799378355435
2022-03-16,7077,7129,7034,7130,1685,0.01740867579908678
2022-03-17,7281,7366,7281,7317,25768,0.026227208976157046
2022-03-18,7325,7378,7301,7379,2829,0.008473418067514116
2022-03-21,7415,7415,7283,7309,3559,-0.009486380268329042
2022-03-22,7306,7380,7306,7379,2083,0.009577233547680919
2022-03-23,7438,7491,7414,7454,2830,0.010163978858924061
2022-03-24,7435,7474,7365,7474,2414,0.0026831231553527957
2022-03-25,7519,7519,7468,7493,2639,0.0025421461065024964
2022-03-28,7447,7477,7391,7445,2133,-0.006405978913652688
2022-03-29,7533,7552,7482,7507,3441,0.008327736736064573
2022-03-30,7604,7641,7599,7639,3986,0.01758358865059284
2022-03-31,7607,7657,7583,7656,2395,0.0022254221756774495
2022-04-01,7627,7627,7537,7577,3416,-0.010318704284221547
2022-04-04,7505,7595,7463,7596,6652,0.0025075887554442122
2022-04-05,7667,7667,7622,7666,6768,0.009215376513954654
2022-04-06,7575,7626,7565,7605,758,-0.007957213670753971
2022-04-07,7533,7533,7453,7488,1699,-0.01538461538461533
2022-04-08,7510,7510,7421,7474,1575,-0.001869658119658113
2022-04-11,7429,7471,7372,7402,2368,-0.009633395772009612
2022-04-12,7297,7364,7268,7309,5556,-0.012564171845447225
2022-04-13,7306,7453,7306,7454,989,0.019838555205910602
2022-04-14,7459,7503,7439,7503,781,0.006573651730614527
2022-04-15,7421,7468,7378,7427,2361,-0.010129281620685049
2022-04-18,7367,7409,7344,7407,1833,-0.0026928773394372385
2022-04-19,7468,7481,7448,7469,2644,0.008370460375320743
2022-04-20,7468,7509,7436,7503,406,0.004552148882045692
2022-04-21,7501,7519,7478,7488,1557,-0.0019992003198719965
2022-04-22,7406,7406,7336,7361,2946,-0.01696047008547008
2022-04-25,7246,7297,7227,7271,5747,-0.012226599646787073
2022-04-26,7329,7368,7296,7327,1205,0.007701829184431297
2022-04-27,7142,7262,7115,7262,19852,-0.008871297939129219
2022-04-28,7356,7356,7285,7348,3774,0.011842467639768595
2022-04-29,7384,7473,7384,7471,8434,0.016739248775176963
2022-05-02,7389,7450,7379,7438,2610,-0.004417079373577826
2022-05-03,7422,7451,7379,7419,2321,-0.0025544501210003068
2022-05-04,7417,7468,7340,7380,1707,-0.005256773150020266
2022-05-06,7280,7294,7251,7295,4693,-0.011517615176151796
2022-05-09,7246,7289,7185,7205,13206,-0.012337217272104128
2022-05-10,7129,7215,7052,7215,25428,0.001387925052047212
2022-05-11,7185,7289,7180,7281,1087,0.009147609147609037
2022-05-12,7193,7232,7084,7110,5669,-0.023485784919653918
2022-05-13,7165,7281,7165,7281,4693,0.02405063291139231
2022-05-16,7356,7356,7223,7229,1162,-0.0071418761159181
2022-05-17,7261,7289,7227,7286,50923,0.007884908009406555
2022-05-18,7356,7370,7308,7343,72630,0.007823222618720926
2022-05-19,7165,7250,7155,7233,91985,-0.014980253302464885
2022-05-20,7280,7437,7280,7438,441515,0.028342319922577186
2022-05-23,7453,7488,7416,7451,10698,0.0017477816617370578
2022-05-24,7411,7435,7307,7318,1994,-0.017849953026439436
2022-05-25,7337,7346,7256,7305,773,-0.0017764416507242142
2022-05-26,7337,7374,7232,7276,4032,-0.003969883641341543
2022-05-27,7361,7365,7318,7348,11063,0.009895547003848204
2022-05-30,7406,7448,7360,7446,2147,0.013336962438758926
2022-05-31,7432,7517,7402,7518,7702,0.00966962127316684
2022-06-02,7483,7483,7435,7471,7800,-0.006251662676243663
2022-06-03,7531,7531,7470,7490,1294,0.002543166912059913
2022-06-07,7418,7418,7252,7262,6462,-0.030440587449933276
2022-06-08,7308,7356,7271,7291,1944,0.003993390250619733
2022-06-09,7281,7291,7214,7291,1382,0.0
2022-06-10,7209,7262,7166,7262,44265,-0.003977506514881379
2022-06-13,7075,7089,6976,6986,9950,-0.038006058936931986
2022-06-14,6866,6975,6862,6958,222405,-0.004008016032064132
2022-06-15,6955,6955,6823,6872,3983,-0.012359873526875509
2022-06-16,6995,7080,6910,6930,14261,0.008440046565774129
2022-06-17,6768,6901,6763,6901,2481,-0.00418470418470418
2022-06-20,6833,6833,6738,6806,3221,-0.013766120852050423
2022-06-21,6824,6876,6805,6854,22629,0.007052600646488383
2022-06-22,6838,6838,6692,6692,13450,-0.02363583309016637
2022-06-23,6657,6766,6634,6678,2118,-0.0020920502092049986
2022-06-24,6776,6810,6700,6811,7402,0.01991614255765195
2022-06-27,6881,6976,6863,6935,967,0.018205843488474427
2022-06-28,6933,7014,6899,7015,368,0.011535688536409516
2022-06-29,6870,6870,6762,6787,1353,-0.03250178189593733
2022-06-30,6734,6764,6645,6646,15473,-0.020775011050537806
2022-07-01,6663,6706,6483,6503,17507,-0.02151670177550402
2022-07-04,6529,6558,6453,6517,2506,0.0021528525296017342
2022-07-05,6586,6682,6573,6650,407,0.020408163265306145
2022-07-06,6649,6691,6596,6621,5783,-0.004360902255639121
2022-07-07,6690,6742,6676,6725,3633,0.01570759703972202
2022-07-08,6803,6842,6786,6796,538,0.010557620817843949
2022-07-11,6815,6824,6758,6759,3724,-0.005444379046497971
2022-07-12,6738,6743,6685,6744,1180,-0.002219263204616073
2022-07-13,6757,6813,6757,6806,7014,0.00919335705812574
2022-07-14,6757,6833,6757,6801,564,-0.0007346459006758455
2022-07-15,6843,6843,6724,6811,500,0.0014703720041171486
2022-07-18,6881,6929,6853,6906,8231,0.013948025253266882
2022-07-19,6915,6929,6886,6930,1296,0.0034752389226759828
2022-07-20,7039,7048,6963,6978,3169,0.006926406926407003
2022-07-21,7017,7080,7004,7081,49863,0.014760676411579299
2022-07-22,7079,7098,7013,7024,53100,-0.00804971049286829
2022-07-25,6991,7071,6991,7058,3585,0.004840546697038706
2022-07-26,7019,7063,6981,7063,2558,0.0007084159818644409
2022-07-27,7071,7071,6985,7039,2890,-0.00339798952286563
2022-07-28,7118,7184,7103,7167,4384,0.018184401193351407
2022-07-29,7213,7270,7189,7238,6650,0.009906515976001007
2022-08-01,7221,7279,7184,7257,5418,0.0026250345399281283
2022-08-02,7280,7280,7175,7210,9598,-0.006476505443020586
2022-08-03,7212,7317,7184,7318,1815,0.014979195561719783
2022-08-04,7404,7418,7365,7419,6234,0.01380158513254992
2022-08-05,7450,7483,7431,7466,3735,0.006335085591050005
2022-08-08,7423,7440,7384,7438,1823,-0.0037503348513260315
2022-08-09,7459,7526,7421,7527,1738,0.011965582145738063
2022-08-10,7482,7482,7393,7399,6443,-0.01700544705726048
2022-08-11,7485,7542,7470,7505,10305,0.014326260305446592
2022-08-12,7506,7526,7463,7527,901,0.002931379080612917
2022-08-16,7592,7592,7507,7537,191803,0.0013285505513485063
2022-08-17,7512,7517,7380,7429,76687,-0.014329308743531888
2022-08-18,7361,7370,7281,7353,7398,-0.010230179028132946
2022-08-19,7323,7347,7286,7286,181026,-0.009111927104583195
2022-08-22,7227,7256,7190,7215,51125,-0.009744715893494349
2022-08-23,7194,7199,7094,7124,7425,-0.012612612612612595
2022-08-24,7127,7142,7066,7124,1045,0.0
2022-08-25,7156,7205,7114,7205,4211,0.011370016844469477
2022-08-26,7250,7289,7218,7233,1070,0.0038861901457321046
2022-08-29,7023,7061,7005,7058,2794,-0.024194663348541368
2022-08-30,7090,7142,7090,7139,120,0.011476338906205807
2022-08-31,7094,7231,7085,7224,585,0.011906429471914892
2022-09-01,7156,7161,7071,7134,865,-0.012458471760797396
2022-09-02,7200,7200,7114,7144,206,0.0014017381553126373
2022-09-05,7142,7156,7080,7129,519,-0.0020996640537513933
2022-09-06,7114,7166,7085,7129,696,0.0
2022-09-07,7099,7099,7037,7067,475,-0.008696871931547223
2022-09-08,7123,7138,7100,7101,231,0.0048110938163294925
2022-09-13,7204,7317,7194,7305,3823,0.02872834811998315
2022-09-14,7099,7250,7099,7238,530,-0.00917180013689256
2022-09-15,7260,7260,7166,7167,855,-0.009809339596573596
2022-09-16,7160,7170,7099,7110,2599,-0.007953118459606556
2022-09-19,7104,7104,7057,7077,1876,-0.004641350210970452
2022-09-20,7118,7118,7033,7044,1811,-0.004662992793556642
2022-09-21,7029,7029,6943,6978,1743,-0.009369676320272524
2022-09-22,6867,6910,6853,6911,11715,-0.00960160504442531
2022-09-23,6910,6910,6764,6774,1255,-0.01982346983070471
2022-09-26,6648,6648,6572,6592,8514,-0.02686743430764693
2022-09-27,6586,6596,6502,6569,5809,-0.003489077669902918
2022-09-28,6550,6563,6364,6432,6856,-0.02085553356675296
2022-09-29,6549,6578,6454,6474,2949,0.006529850746268551
2022-09-30,6448,6458,6339,6398,1557,-0.011739264751312928
2022-10-04,6453,6476,6424,6464,6839,0.01031572366364486
2022-10-05,6552,6552,6420,6469,9731,0.0007735148514851353
2022-10-06,6559,6601,6529,6569,2189,0.015458339774308216
2022-10-07,6502,6544,6468,6522,1209,-0.007154818084944448
2022-10-11,6391,6454,6339,6455,3057,-0.010272922416436625
2022-10-12,6453,6511,6426,6512,504,0.008830364058869167
2022-10-13,6501,6501,6407,6412,4537,-0.01535626535626533
2022-10-14,6503,6540,6493,6503,651,0.01419213973799116
2022-10-17,6434,6529,6406,6517,536,0.0021528525296017342
2022-10-18,6601,6620,6525,6621,1371,0.015958263004449913
2022-10-19,6579,6649,6554,6579,2796,-0.0063434526506570554
2022-10-20,6533,6533,6381,6464,1471,-0.017479860161118688
2022-10-21,6463,6535,6463,6503,954,0.006033415841584233
2022-10-24,6596,6630,6569,6569,877,0.01014916192526516
2022-10-25,6643,6643,6586,6597,142116,0.004262444816562683
2022-10-26,6619,6671,6610,6654,5470,0.00864029104138253
2022-10-27,6690,6751,6690,6749,141500,0.014277126540426899
2022-10-28,6692,6772,6682,6697,5731,-0.007704845162246232
2022-10-31,6711,6777,6697,6769,370965,0.010751082574286919
2022-11-01,6804,6955,6790,6948,1945,0.026444083321022216
2022-11-02,6928,6971,6900,6925,7662,-0.0033103051237766135
2022-11-03,6786,6924,6786,6901,3090,-0.003465703971119116
2022-11-04,6880,6938,6866,6939,3976,0.005506448340820258
2022-11-07,7000,7019,6976,7020,2401,0.011673151750972721
2022-11-08,7032,7080,6990,7081,933,0.008689458689458585
2022-11-09,7109,7220,7072,7220,45593,0.01962999576331037
2022-11-10,7093,7165,7085,7091,17792,-0.017867036011080306
2022-11-11,7350,7460,7307,7461,51048,0.052178818220279144
2022-11-14,7423,7470,7357,7362,12513,-0.013268998793727338
2022-11-15,7356,7356,7246,7295,42069,-0.009100787829394164
2022-11-16,7292,7292,7160,7247,3698,-0.006579849211788891
2022-11-17,7194,7204,7138,7148,19825,-0.01366082516903544
2022-11-18,7165,7246,7138,7148,80535,0.0
2022-11-21,7150,7150,6990,7020,1820,-0.0179071068830442
2022-11-22,6980,7041,6947,6958,6472,-0.008831908831908875
2022-11-23,7014,7071,7000,7020,11053,0.008910606496119522
2022-11-24,7089,7127,7076,7119,73737,0.014102564102564052
2022-11-25,7138,7161,7100,7106,1266,-0.0018260991712318875
2022-11-28,7084,7084,6994,7024,2687,-0.011539544047283967
2022-11-29,7000,7056,7000,7053,1551,0.004128701594533046
2022-11-30,7052,7176,7052,7177,2088,0.017581171132851292
2022-12-01,7293,7308,7180,7200,12926,0.003204681621847616
2022-12-02,7185,7185,7072,7072,1857,-0.01777777777777778
2022-12-05,7080,7080,6952,6963,3000,-0.015412895927601755
2022-12-06,6886,6947,6862,6887,794,-0.010914835559385327
2022-12-07,6885,6885,6843,6863,2624,-0.0034848264846812915
2022-12-08,6839,6858,6758,6783,542,-0.011656709893632544
2022-12-09,6786,6819,6716,6721,6031,-0.009140498304584965
2022-12-12,6692,6739,6682,6707,237,-0.002083023359619074
2022-12-13,6738,6747,6639,6683,64962,-0.003578350976591649
2022-12-14,6682,6778,6682,6778,5527,0.014215172826574918
2022-12-15,6728,6742,6653,6654,97612,-0.018294482148126345
2022-12-16,6555,6645,6555,6646,1352,-0.0012022843402464956
2022-12-19,6562,6604,6552,6592,899,-0.00812518808305751
2022-12-20,6563,6601,6502,6560,28142,-0.004854368932038833
2022-12-21,6563,6578,6511,6517,27468,-0.006554878048780521
2022-12-22,6554,6577,6530,6574,2499,0.008746355685131268
2022-12-23,6501,6501,6434,6464,1286,-0.016732582902342585
2022-12-26,6382,6524,6382,6512,10204,0.007425742574257432
2022-12-27,6564,6564,6493,6508,10820,-0.0006142506142505777
2022-12-28,6497,6502,6440,6441,758,-0.010295021511985247
2022-12-29,6412,6435,6346,6351,4201,-0.013972985561248263
2023-01-02,6363,6492,6363,6427,773,0.011966619430010983
2023-01-03,6425,6425,6301,6417,1870,-0.0015559358954411184
2023-01-04,6407,6515,6407,6503,1108,0.01340190119993756
2023-01-05,6563,6563,6459,6479,631,-0.0036906043364600682
2023-01-06,6476,6557,6438,6535,669,0.008643309152646994
2023-01-09,6616,6758,6596,6759,806,0.034276970160673326
2023-01-10,6766,6808,6738,6744,517,-0.002219263204616073
2023-01-11,6809,6837,6771,6815,38304,0.010527876631079458
2023-01-12,6815,6863,6805,6830,3412,0.0022010271460015662
2023-01-13,6884,6918,6876,6877,568,0.006881405563689658
2023-01-16,6928,6928,6862,6887,450,0.0014541224371091843
2023-01-17,6901,6910,6759,6774,115846,-0.01640772469870766
2023-01-18,6867,6867,6706,6759,98454,-0.0022143489813994943
2023-01-19,6716,6769,6706,6769,10698,0.0014795088030774561
2023-01-20,6814,6842,6752,6825,230895,0.008273009307135482
2023-01-25,6930,7006,6930,6978,1831,0.022417582417582516
2023-01-26,7018,7215,6981,7215,3165,0.03396388650042992
2023-01-27,7241,7279,7179,7257,2311,0.0058212058212057105
2023-01-30,7227,7290,7137,7177,1739,-0.011023839051949813
2023-01-31,7142,7175,7071,7101,1520,-0.010589382750452847
2023-02-01,7222,7222,7148,7220,531,0.016758203069990207
2023-02-02,7261,7318,7232,7291,10481,0.00983379501385051
2023-02-03,7285,7356,7261,7338,7117,0.006446303662049013
2023-02-06,7351,7351,7205,7205,6827,-0.018124829653856644
2023-02-07,7199,7299,7199,7300,1385,0.013185287994448291
2023-02-08,7356,7422,7341,7404,2310,0.01424657534246565
2023-02-09,7402,7444,7336,7442,35868,0.005132360886007659
2023-02-10,7364,7404,7327,7404,4211,-0.005106154259607587
2023-02-13,7360,7360,7292,7328,22816,-0.010264721772015095
2023-02-14,7379,7427,7341,7390,1099,0.008460698689956248
2023-02-15,7451,7451,7323,7348,738,-0.0056833558863328415
2023-02-16,7451,7560,7428,7557,8479,0.02844311377245501
2023-02-17,7469,7535,7432,7442,2295,-0.015217678973137527
2023-02-20,7441,7474,7374,7442,673,0.0
2023-02-21,7433,7455,7384,7438,38356,-0.0005374899220639273
2023-02-22,7297,7326,7251,7252,2167,-0.025006722237160495
2023-02-23,7252,7365,7252,7343,21497,0.012548262548262468
2023-02-24,7346,7375,7237,7262,49842,-0.011030913795451402
2023-02-27,7213,7256,7128,7210,70710,-0.007160561828697287
2023-02-28,7280,7323,7237,7262,45099,0.007212205270457739
2023-03-02,7307,7373,7297,7328,2292,0.009088405397962074
2023-03-03,7364,7387,7345,7380,1995,0.007096069868995691
2023-03-06,7431,7536,7398,7537,8739,0.021273712737127415
2023-03-07,7584,7623,7537,7562,5165,0.003316969616558252
2023-03-08,7542,7542,7394,7424,24947,-0.018249140439037248
2023-03-09,7441,7441,7338,7338,265,-0.0115840517241379
2023-03-10,7290,7346,7236,7295,21694,-0.0058599073316980554
2023-03-13,7316,7398,7255,7399,3224,0.014256339958875985
2023-03-14,7356,7356,7195,7220,59643,-0.0241924584403298
2023-03-15,7327,7346,7290,7305,21532,0.011772853185595622
2023-03-16,7219,7351,7219,7348,547,0.005886379192334035
2023-03-17,7417,7417,7322,7371,1379,0.0031301034295045937
2023-03-20,7369,7416,7322,7328,670,-0.005833672500339171
2023-03-21,7368,7373,7302,7318,22570,-0.0013646288209606672
2023-03-22,7404,7508,7379,7500,56489,0.024870183110139443
2023-03-23,7436,7503,7408,7485,1891,-0.0020000000000000018
2023-03-24,7475,7485,7361,7424,28547,-0.00814963259853041
2023-03-27,7423,7423,7348,7353,1735,-0.00956357758620685
2023-03-28,7384,7424,7342,7424,46019,0.009655922752618062
2023-03-29,7427,7441,7402,7442,299,0.0024245689655173486
2023-03-30,7451,7494,7446,7476,27991,0.004568664337543771
2023-03-31,7542,7560,7466,7552,438571,0.01016586409844833
2023-04-03,7674,7674,7475,7500,11086,-0.0068855932203389925
2023-04-04,7564,7564,7445,7461,25867,-0.005199999999999982
2023-04-05,7542,7580,7499,7557,8746,0.012866907921190274
2023-04-06,7468,7520,7435,7451,9848,-0.01402673018393541
2023-04-07,7570,7570,7480,7490,32263,0.0052341967521138955
2023-04-10,7579,7783,7503,7594,163898,0.013885180240320372
2023-04-11,7569,8033,7569,7822,103146,0.03002370292336054
2023-04-12,7756,7831,7731,7761,280999,-0.0077985170033240125
2023-04-13,7616,8352,7616,7817,120004,0.007215565004509816
2023-04-14,7810,7849,7754,7798,5020,-0.002430599974414749
2023-04-17,7792,7792,7711,7741,34936,-0.007309566555527058
2023-04-18,7740,7740,7651,7694,8999,-0.00607156698101019
2023-04-19,7692,7697,7625,7665,29478,-0.0037691707824278886
2023-04-20,7697,7697,7593,7604,36100,-0.00795825179386822
2023-04-21,7546,7603,7546,7571,2030,-0.0043398211467648995
2023-04-24,7601,7601,7526,7537,4580,-0.0044908202351076065
2023-04-25,7570,7575,7361,7476,3356,-0.008093405864402325
2023-04-26,7532,7580,7500,7510,86663,0.004547886570358539
2023-04-27,7580,7580,7494,7567,9469,0.007589880159786899
2023-04-28,7567,7605,7523,7572,187495,0.0006607638430025098
2023-05-02,7601,7629,7581,7601,6528,0.0038298996302166266
2023-05-03,7600,7600,7538,7553,8915,-0.006314958558084505
2023-05-04,7561,7561,7480,7553,4026,0.0
2023-05-08,7623,7628,7581,7581,1033,0.003707136237256714
2023-05-09,7600,7623,7556,7615,33062,0.004484896451655507
2023-05-10,7600,7657,7580,7605,13602,-0.0013131976362442677
2023-05-11,7605,7619,7553,7553,291,-0.006837606837606813
2023-05-12,7523,7570,7513,7528,879,-0.0033099430689792486
2023-05-15,7513,7577,7460,7577,3361,0.006509032943676996
2023-05-16,7595,7610,7509,7510,479,-0.008842549821829193
2023-05-17,7552,7658,7552,7635,8192,0.01664447403462055
